===== wnba_2009_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Allie Quigley,PHO,G,6,32,6,0,"5,3","0,5","1,3",",375","0,3","0,7",",500","0,2","0,7",",250","0,3","0,3","1,000","0,2","0,8","0,2","0,0","0,0","0,8","1,0","1,7"
Khadijah Whittington,IND,F,3,25,3,0,"8,3","2,0","3,3",",600","0,0","0,0",0,"2,0","3,3",",600","0,0","0,0",0,"0,7","1,7","0,7","0,0","0,0","0,0","0,7","4,0"
Kristi Cirone,CON,G,4,23,4,0,"5,8","0,5","1,3",",400","0,3","0,8",",333","0,3","0,5",",500","0,5","0,8",",667","0,0","1,3","1,0","0,5","0,0","0,0","0,8","1,8"
A'Quonesia Franklin,SEA,G,2,20,2,0,"10,0","0,0","2,0",",000","0,0","1,0",",000","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0","0,5","0,5","0,0","0,5","1,0","0,0"
Erica White,IND,G,2,18,2,0,"9,0","0,5","3,0",",167","0,0","1,5",",000","0,5","1,5",",333","0,0","0,0",0,"0,0","1,0","2,0","0,5","0,5","0,0","0,5","1,0"
Sherill Baker,DET,G,1,11,1,0,"11,0","2,0","3,0",",667","0,0","0,0",0,"2,0","3,0",",667","3,0","3,0","1,000","1,0","1,0","1,0","1,0","0,0","1,0","1,0","7,0"
Kelly Schumacher,DET,C,1,10,1,0,"10,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","0,0","1,0","0,0","2,0","0,0"
Whitney Boddie,SAC,G,4,9,4,0,"2,3","0,3","0,3","1,000","0,0","0,0",0,"0,3","0,3","1,000","0,0","0,0",0,"0,0","0,0","0,0","0,3","0,0","0,3","0,3","0,5"
Britany Miller,DET,C,1,8,1,0,"8,0","0,0","1,0",",000","0,0","0,0",0,"0,0","1,0",",000","0,0","0,0",0,"0,0","0,0","0,0","1,0","0,0","0,0","1,0","0,0"
Plenette Pierson,DET,F,1,5,1,0,"5,0","0,0","2,0",",000","0,0","0,0",0,"0,0","2,0",",000","0,0","0,0",0,"0,0","0,0","0,0","1,0","1,0","0,0","2,0","0,0"
Lisa Willis,SAC,G,2,5,2,0,"2,5","0,0","1,0",",000","0,0","0,5",",000","0,0","0,5",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,5","0,5","0,0"
Tanae Davis-Cain,DET,G,1,4,1,0,"4,0","1,0","5,0",",200","0,0","3,0",",000","1,0","2,0",",500","0,0","1,0",",000","2,0","2,0","0,0","0,0","0,0","0,0","0,0","2,0"


===== wnba_2009_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Lindsey Harding,WAS,G,34,1194,34,1194,"14,6",",509",",461",",165",",317","2,3","6,8","23,8","1,8","0,9","19,1","19,2",100,100,0,"1,4","1,4","2,8",",095"
Candice Dupree,CHI,F,34,1186,34,1186,"18,9",",501",",454",",130",",273","7,9","13,8","12,4","1,6","2,8","13,2","23,8",101,103,0,"1,9","0,9","2,8",",093"
Tina Thompson*,LAS,F,34,1182,34,1182,"13,0",",503",",451",",357",",248","4,9","10,1","11,5","1,2","1,7","17,7","20,2",97,99,0,"0,9","1,7","2,6",",088"
Deanna Nolan,DET,G-F,33,1113,33,1113,"17,4",",485",",446",",234",",221","3,9","7,6","20,4","2,1","0,8","11,2","25,9",102,101,0,"2,2","1,3","3,4",",123"
Sophia Young-Malcolm,SAS,F,33,1113,33,1113,"21,5",",531",",472",",114",",392","7,8","12,0","10,2","2,1","1,1","9,9","26,3",107,102,0,"3,2","1,0","4,2",",153"
Sue Bird*,SEA,G,31,1101,31,1101,"15,6",",502",",480",",398",",109","1,4","4,6","32,1","2,3","0,2","17,0","20,4",102,100,0,"1,7","1,4","3,1",",112"
Swin Cash*,SEA,F,32,1094,32,1094,"12,8",",474",",406",",087",",361","7,5","12,6","14,4","1,4","1,3","18,1","21,6",94,98,0,"0,3","1,7","2,0",",075"
Tamika Catchings*,IND,F,34,1084,34,1084,"23,0",",526",",435",",300",",445","9,2","13,7","19,8","4,8","1,4","15,3","23,9",107,89,0,"3,0","3,1","6,1",",225"
Cappie Pondexter,PHO,G,34,1075,34,1075,"22,2",",559",",502",",234",",294","3,6","7,5","26,6","1,4","0,8","12,9","26,0",112,108,0,"4,5","0,0","4,5",",168"
Tanisha Wright,SEA,G,33,1072,33,1072,"16,3",",545",",475",",093",",327","5,4","7,0","23,7","2,5","0,8","18,7","20,0",106,99,0,"2,4","1,5","3,9",",146"
Becky Hammon*,SAS,G,31,1049,31,1049,"23,5",",593",",532",",461",",318","3,0","6,1","30,8","2,5","0,9","17,9","27,6",109,104,0,"3,8","0,7","4,5",",171"
Camille Smith,SEA,F,34,1044,34,1044,"13,7",",535",",485",",103",",479","9,5","13,7","6,3","2,0","1,1","17,4","17,4",102,96,0,"1,4","1,9","3,2",",124"
DeLisha Milton-Jones,LAS,F,33,1043,33,1043,"11,6",",477",",438",",255",",230","6,1","9,1","11,7","2,1","0,7","17,3","18,5",95,98,0,"0,4","1,5","1,9",",073"
Nicole Powell,SAC,F,34,1035,34,1035,"21,3",",547",",497",",445",",202","6,2","12,1","14,9","2,5","0,7","13,9","25,7",109,102,0,"3,4","1,0","4,4",",171"
Taj McWilliams-Franklin,DET,F-C,34,1032,34,1032,"15,6",",530",",496",",053",",240","7,6","13,1","16,7","1,7","1,4","17,4","16,3",105,99,0,"1,8","1,5","3,3",",127"
Candice Wiggins,MIN,G,34,1017,34,1017,"14,6",",523",",433",",364",",417","3,5","6,0","15,5","2,1","0,5","16,0","22,1",102,108,0,"1,8","0,0","1,8",",072"
Shameka Christon,NYL,G,32,1014,32,1014,"19,5",",574",",504",",533",",386","3,4","9,3","11,0","1,5","2,3","11,1","23,1",111,99,0,"3,4","1,4","4,8",",189"
Crystal Langhorne,WAS,F-C,34,1013,34,1013,"18,9",",606",",574",",007",",419","11,6","15,8","5,5","1,7","1,0","18,4","17,6",110,98,0,"2,6","1,6","4,2",",166"
Ebony Hoffman,IND,F,34,1005,34,1005,"12,5",",487",",430",",230",",246","6,5","12,0","9,9","3,0","1,0","19,1","19,2",92,93,0,"0,0","2,2","2,2",",088"
Katie Douglas,IND,G-F,31,1003,31,1003,"20,4",",533",",481",",412",",266","2,8","7,2","18,6","2,9","0,6","12,8","26,4",104,96,0,"2,4","1,9","4,3",",171"
Lindsay Whalen*,CON,G,34,1000,34,1000,"19,6",",544",",463",",253",",393","4,3","8,9","28,3","2,2","0,4","14,1","19,9",112,99,0,"3,2","1,4","4,6",",183"
Alana Beard,WAS,G-F,31,985,31,985,"16,7",",504",",466",",244",",260","2,3","7,5","14,2","3,7","1,5","17,0","25,9",95,95,0,"0,6","1,9","2,5",",101"
Diana Taurasi,PHO,G,31,976,31,976,"25,4",",620",",552",",447",",392","2,2","10,2","18,2","1,8","3,1","13,9","25,4",117,103,0,"4,7","0,7","5,4",",222"
Loree Moore,NYL,G,34,941,34,941,"11,1",",423",",391",",429",",206","2,4","8,0","24,8","3,7","0,2","23,5","16,4",85,96,0,"-0,9","1,8","0,9",",039"
Sancho Lyttle,ATL,F,34,931,34,931,"21,3",",544",",507",",003",",278","8,8","15,6","9,4","3,6","1,8","13,6","21,0",108,93,0,"2,4","2,2","4,6",",196"
Jia Perkins,CHI,G,34,931,34,931,"21,1",",519",",456",",206",",325","3,7","7,6","21,0","4,1","0,5","11,3","24,1",107,101,0,"2,6","0,9","3,5",",152"
Noelle Quinn,LAS,G,34,929,34,929,"16,0",",546",",520",",316",",152","4,5","7,9","21,9","2,3","1,0","16,4","15,1",110,98,0,"2,1","1,4","3,5",",150"
Erika de Souza,ATL,F-C,34,928,34,928,"20,0",",553",",528",",000",",295","14,6","19,0","6,8","1,7","3,6","16,1","19,4",108,95,0,"2,2","1,8","4,0",",175"
Tangela Smith,PHO,C,34,920,34,920,"14,7",",535",",520",",306",",076","4,6","11,1","4,4","1,8","4,3","10,5","16,0",104,102,0,"1,3","0,8","2,1",",093"
Iziane Castro Marques,ATL,F-G,34,915,34,915,"14,6",",503",",469",",319",",204","2,5","4,7","12,6","1,9","0,2","14,6","25,8",98,102,0,"1,1","0,8","1,8",",080"
Roneeka Hodges,MIN,G,33,902,33,902,"14,7",",565",",540",",620",",120","2,6","6,7","12,6","1,2","1,3","11,0","16,0",113,108,0,"2,3","-0,1","2,2",",097"
Temeka Johnson,PHO,G,34,901,34,901,"14,4",",541",",509",",310",",178","1,1","7,4","25,7","1,5","0,3","20,1","17,7",104,107,0,"1,5","0,2","1,7",",075"
Nicky Anosike,MIN,F-C,30,896,30,896,"24,2",",565",",492",",015",",732","9,6","15,1","16,6","4,6","2,5","14,8","20,3",113,97,0,"3,1","1,4","4,6",",205"
Katie Smith*,DET,G,27,894,27,894,"14,0",",575",",532",",449",",207","1,8","4,2","15,2","1,2","0,2","16,2","19,0",108,104,0,"2,1","0,5","2,6",",114"
Cathrine Kraayeveld,NYL,F,34,888,34,888,"11,5",",538",",511",",545",",186","4,3","10,5","6,7","1,3","1,3","18,8","18,4",94,99,0,"0,2","1,2","1,4",",064"
Tully Bevilaqua,IND,G,34,861,34,861,"12,3",",510",",478",",591",",298","1,6","5,6","20,0","3,8","0,8","19,0","13,2",100,94,0,"0,8","1,8","2,5",",118"
Essence Carson,NYL,G,34,859,34,859,"12,6",",497",",461",",318",",150","3,4","5,1","10,7","2,3","1,0","13,6","21,4",95,101,0,"0,4","1,0","1,3",",062"
Alexis Hornbuckle,DET,G,32,850,32,850,"10,4",",455",",439",",300",",225","6,5","11,1","16,7","2,6","0,9","22,8","15,8",89,98,0,"-0,3","1,3","1,0",",049"
Janel McCarville,NYL,F-C,32,848,32,848,"22,0",",565",",503",",010",",355","9,0","12,4","21,9","2,6","4,5","19,8","23,8",104,95,0,"1,9","1,7","3,7",",172"
Lauren Jackson*,SEA,F-C,26,843,26,843,"26,1",",586",",530",",314",",394","7,5","13,9","5,8","2,5","4,8","9,2","26,2",116,92,0,"3,9","2,0","5,9",",279"
DeMya Walker,SAC,F,34,821,34,821,"11,8",",516",",476",",004",",292","8,2","12,0","14,5","1,7","1,7","24,6","20,1",92,103,0,"0,0","0,6","0,6",",029"
Candace Parker,LAS,F-C,25,815,25,815,"20,9",",537",",494",",089",",296","9,2","18,0","14,5","1,0","5,6","15,3","19,9",107,93,0,"1,9","1,9","3,8",",186"
Sandrine Gruda,CON,F-C,26,810,26,810,"14,9",",485",",467",",000",",266","8,7","11,6","8,5","1,5","4,0","15,9","23,5",91,98,0,"-0,1","1,2","1,1",",055"
Shavonte Zellous,DET,G,34,802,34,802,"16,2",",539",",423",",165",",609","3,8","7,9","13,9","1,8","1,9","17,0","25,1",103,100,0,"1,8","1,0","2,7",",135"
Charde Houston,MIN,F,34,792,34,792,"21,6",",530",",496",",184",",263","6,5","14,3","15,9","2,8","2,1","13,2","27,0",103,101,0,"1,8","0,8","2,6",",133"
Dominique Canty,CHI,G,34,776,34,776,"11,0",",475",",392",",057",",613","2,9","4,9","24,0","1,9","0,5","18,8","17,9",97,108,0,"0,6","0,0","0,6",",031"
Renee Montgomery,MIN,G,34,764,34,764,"14,1",",543",",492",",484",",288","2,3","5,3","16,9","1,7","0,9","19,0","20,1",100,108,0,"1,0","-0,1","0,9",",048"
Chasity Melvin,WAS,C-F,34,756,34,756,"12,2",",468",",447",",005",",324","12,2","12,5","8,4","2,3","3,1","18,9","15,2",95,97,0,"0,3","1,2","1,5",",079"
Cheryl Ford,DET,F,29,755,29,755,"12,5",",459",",427",",013",",441","11,4","17,1","5,8","1,9","1,5","15,3","18,8",93,96,0,"0,2","1,3","1,5",",080"
Erin Phillips,CON,G,32,740,32,740,"14,9",",510",",458",",516",",284","4,3","7,9","15,5","3,0","0,3","14,5","17,8",101,98,0,"1,0","1,1","2,1",",114"
Vickie Johnson,SAS,G-F,32,737,32,737,"12,6",",518",",489",",303",",146","3,9","9,1","18,5","1,2","0,4","16,5","15,0",103,105,0,"1,0","0,3","1,3",",070"
Angel McCoughtry,ATL,F-G,34,735,34,735,"23,2",",550",",499",",152",",402","5,4","8,2","17,1","4,9","1,2","15,4","26,4",106,94,0,"2,1","1,6","3,7",",202"
Monique Currie,WAS,F,34,728,34,728,"15,2",",509",",406",",240",",585","6,1","12,0","14,7","2,0","1,5","17,3","19,6",103,97,0,"1,2","1,2","2,4",",131"
Asjha Jones,CON,F,23,727,23,727,"18,7",",513",",476",",047",",236","6,3","10,6","16,3","1,4","1,4","11,6","25,9",101,99,0,"1,3","0,9","2,2",",124"
DeWanna Bonner,PHO,G-F,34,724,34,724,"21,1",",551",",460",",047",",554","11,6","15,1","2,8","1,5","2,4","9,0","22,0",114,103,0,"2,7","0,5","3,2",",178"
Ticha Penicheiro,SAC,G,30,724,30,724,"11,5",",436",",327",",065",",504","2,1","7,0","34,1","2,2","0,5","27,4","14,2",94,104,0,"0,2","0,4","0,6",",034"
Le'coe Willingham,PHO,F,34,713,34,713,"18,1",",587",",535",",031",",310","10,8","11,2","7,8","1,5","0,9","13,7","19,8",114,107,0,"2,4","0,1","2,5",",142"
Chamique Holdsclaw,ATL,F,25,708,25,708,"14,9",",483",",423",",094",",292","4,6","8,8","13,2","2,3","0,7","17,1","25,4",94,99,0,"0,3","1,0","1,2",",070"
Shalee Lehning,ATL,G,34,707,34,707,"8,7",",478",",419",",323",",333","3,0","6,4","24,5","1,2","0,3","33,6","9,4",95,103,0,"0,2","0,5","0,7",",042"
Sylvia Fowles*,CHI,C,24,692,24,692,"17,1",",626",",599",",000",",576","9,3","16,6","5,2","1,6","4,1","26,1","19,3",98,100,0,"0,7","0,8","1,5",",085"
Briann January,IND,G,33,683,33,683,"11,7",",493",",398",",453",",453","3,9","5,6","20,5","2,8","0,4","19,8","19,0",97,98,0,"0,5","1,1","1,6",",093"
Tammy Sutton-Brown,IND,C,27,680,27,680,"16,0",",534",",466",",000",",500","7,5","14,1","6,7","1,2","5,0","16,4","19,8",101,94,0,"0,9","1,5","2,4",",138"
Hamchetou Maiga-Ba,SAC,F,34,676,34,676,"15,5",",524",",486",",004",",302","6,3","8,3","10,8","2,4","1,0","15,3","22,2",102,104,0,"1,1","0,4","1,5",",089"
Kelly Miller,MIN,G,34,675,34,675,"8,0",",473",",436",",443",",148","3,3","6,7","16,3","1,8","0,2","24,0","13,7",90,108,0,"-0,1","0,0","-0,1","-0,008"
Rebekkah Brunson,SAC,F,27,665,27,665,"22,3",",549",",486",",004",",416","12,6","17,9","2,7","3,1","2,0","13,0","23,0",109,98,0,"2,0","1,1","3,0",",183"
Nakia Sanford,WAS,C-F,34,663,34,663,"9,9",",510",",470",",000",",622","9,7","13,2","5,9","2,0","1,7","25,9","18,4",87,97,0,"-0,4","1,1","0,6",",038"
Tan White,CON,G,30,659,30,659,"16,9",",530",",492",",526",",202","3,4","7,1","18,4","2,8","1,1","12,1","20,6",105,98,0,"1,4","1,0","2,4",",144"
Ruth Riley,SAS,C,31,650,31,650,"11,9",",514",",476",",122",",177","6,8","13,4","7,6","1,2","5,4","18,1","13,9",97,100,0,"0,4","0,8","1,2",",072"
Anete Jekabsone-Zogota,CON,G,27,644,27,644,"11,5",",518",",498",",423",",120","2,0","6,9","16,9","0,7","0,0","16,3","20,3",96,103,0,"0,4","0,5","0,9",",053"
Helen Darling,SAS,G,34,642,34,642,"7,6",",390",",307",",404",",505","2,7","5,9","24,7","2,5","0,6","23,1","12,6",90,104,0,"-0,1","0,4","0,3",",016"
Betty Lennox,LAS,G,30,640,30,640,"16,1",",515",",461",",310",",246","6,5","12,8","15,9","2,2","0,5","19,1","25,8",96,96,0,"0,6","1,2","1,8",",110"
Lisa Leslie*,LAS,C,23,638,23,638,"23,0",",557",",520",",022",",324","11,0","14,2","16,1","1,3","4,4","15,7","26,5",106,96,0,"1,8","1,2","3,0",",190"
Scholanda Dorrell,SAC,G,34,633,34,633,"9,6",",486",",430",",130",",451","3,8","5,3","7,5","2,7","0,9","18,9","19,9",91,104,0,"-0,1","0,4","0,3",",017"
Shannon Johnson,SEA,G,34,618,34,618,"8,5",",522",",421",",570",",514","3,0","6,5","14,3","2,4","1,0","28,4","14,0",91,98,0,"-0,1","0,9","0,8",",054"
Jessica Moore,IND,F-C,31,613,31,613,"8,6",",524",",471",",008",",380","7,6","9,5","4,2","1,6","0,8","18,5","12,7",99,98,0,"0,4","0,9","1,3",",086"
Kara Lawson,SAC,G,25,604,25,604,"13,6",",513",",473",",550",",165","2,3","5,5","18,5","1,4","0,1","14,0","18,2",107,107,0,"1,2","0,1","1,3",",087"
Kerri Gardin,CON,F,33,596,33,596,"13,8",",454",",396",",245",",560","9,7","13,6","11,0","2,2","3,2","16,1","17,6",94,96,0,"0,2","1,1","1,3",",087"
Matee Ajavon,WAS,G,34,587,34,587,"12,4",",451",",391",",324",",435","5,4","6,5","11,8","3,2","0,5","14,2","25,9",93,98,0,"0,1","0,9","0,9",",064"
Edwige Lawson-Wade,SAS,G,33,583,33,583,"14,0",",541",",520",",748",",119","1,9","7,0","22,1","2,7","0,1","15,4","15,1",108,103,0,"1,1","0,5","1,6",",108"
Erin Perperoglou,SAS,F,34,579,34,579,"5,8",",415",",359",",229",",354","4,8","8,0","8,6","2,2","1,5","24,0","11,8",81,103,0,"-0,6","0,4","-0,2","-0,014"
Erin Thorn,CHI,G,34,577,34,577,"15,3",",572",",532",",541",",194","2,8","5,6","16,5","1,8","0,0","14,4","17,1",111,108,0,"1,4","0,0","1,4",",099"
Belinda Snell,SAS,G,30,553,30,553,"12,1",",480",",451",",753",",159","4,8","7,9","11,9","2,6","0,4","13,0","18,9",96,103,0,"0,4","0,4","0,8",",055"
Ashley Battle,NYL,F,34,548,34,548,"12,0",",526",",490",",311",",311","3,7","9,4","13,6","3,0","0,3","23,6","18,7",90,97,0,"-0,2","1,0","0,8",",058"
Janell Burse,SEA,C,34,541,34,541,"16,9",",574",",510",",000",",552","7,6","12,7","3,6","2,1","5,1","16,3","18,7",106,94,0,"1,0","1,2","2,2",",164"
Brooke Wyckoff,CHI,F,27,531,27,531,"7,5",",535",",514",",689",",108","4,0","8,4","11,4","1,0","3,1","27,2","9,2",96,106,0,"0,2","0,1","0,3",",022"
Marissa Coleman,WAS,G-F,28,525,28,525,"10,8",",478",",431",",503",",283","4,9","8,6","7,3","1,9","1,4","16,0","17,5",95,99,0,"0,2","0,7","0,9",",071"
Kristi Harrower,LAS,G,31,520,31,520,"9,0",",419",",396",",351",",099","4,1","6,6","21,2","1,6","0,0","18,9","12,3",95,101,0,"0,2","0,6","0,7",",054"
Kara Braxton,DET,C-F,28,504,28,504,"22,2",",552",",527",",000",",308","15,8","19,9","16,5","2,0","3,1","18,3","24,6",104,95,0,"1,2","1,0","2,2",",175"
Michelle Snow,ATL,C,34,503,34,503,"14,6",",546",",479",",014",",479","9,0","16,5","5,2","1,5","2,6","18,7","17,2",103,96,0,"0,7","0,9","1,6",",130"
Shyra Ely-Gash,CHI,F,34,497,34,497,"15,0",",519",",475",",299",",254","5,5","10,8","7,9","1,3","1,3","13,9","24,0",99,106,0,"0,6","0,2","0,8",",062"
Tiffany Jackson-Jones,NYL,F,34,495,34,495,"14,4",",508",",450",",000",",430","8,5","14,1","9,4","2,3","2,3","19,5","20,7",93,95,0,"0,1","1,0","1,1",",087"
Rashanda McCants,MIN,F,34,482,34,482,"7,5",",434",",410",",253",",260","7,3","8,6","9,4","1,6","1,6","17,7","18,7",86,107,0,"-0,4","0,0","-0,4","-0,031"
Ann Wauters,SAS,C,17,463,17,463,"17,4",",576",",551",",036",",310","7,9","12,7","8,6","1,5","1,0","18,7","23,7",99,103,0,"0,6","0,4","0,9",",079"
Laura Harper,SAC,F-C,33,460,33,460,"13,0",",493",",388",",000",",707","14,7","15,4","7,3","1,5","4,1","21,6","18,6",97,102,0,"0,3","0,4","0,7",",064"
Nikki Teasley,TOT,G,21,456,21,456,"8,1",",545",",514",",681",",174","0,8","4,0","18,8","1,6","0,9","27,4","9,7",101,103,0,"0,3","0,4","0,7",",061"
Courtney Paris,SAC,C,33,442,33,442,"18,9",",546",",515",",008",",250","15,9","19,0","9,3","1,3","1,9","12,0","16,6",116,102,0,"1,4","0,4","1,8",",161"
Leilani Mitchell,NYL,G,34,436,34,436,"7,5",",390",",370",",520",",060","2,2","5,7","29,8","1,1","0,4","20,2","13,7",91,103,0,"-0,1","0,3","0,3",",026"
Quanitra Hollingsworth,MIN,C,34,434,34,434,"13,0",",512",",417",",000",",758","12,7","15,5","2,0","1,4","1,4","17,5","19,8",99,106,0,"0,5","0,2","0,7",",060"
Kelly Mazzante,PHO,G,31,433,31,433,"7,8",",528",",520",",889",",030","1,9","5,2","5,3","1,1","0,5","9,1","10,7",107,109,0,"0,5","-0,1","0,4",",038"
Chante Black,CON,C,33,428,33,428,"10,1",",437",",380",",011",",467","10,3","14,2","2,3","1,6","5,0","18,4","14,1",88,96,0,"-0,2","0,8","0,6",",056"
Tamecka Dixon,IND,G,32,424,32,424,"9,7",",461",",425",",075",",157","2,7","7,3","17,0","1,5","0,6","15,9","18,1",92,99,0,"0,0","0,6","0,6",",056"
Armintie Herrington,TOT,G,33,421,33,421,"9,1",",439",",381",",000",",595","9,2","10,7","11,6","1,9","0,6","20,3","14,2",91,105,0,"0,0","0,2","0,2",",018"
Coco Miller,ATL,G,34,407,34,407,"10,4",",491",",443",",221",",213","5,6","7,0","12,3","1,4","0,4","18,9","16,8",97,103,0,"0,3","0,3","0,6",",056"
Tasha Humphrey,TOT,C,28,407,28,407,"11,5",",473",",440",",428",",187","3,7","10,8","5,0","1,6","1,8","10,0","21,6",95,104,0,"0,2","0,3","0,5",",047"
Kia Vaughn,NYL,C,34,396,34,396,"11,9",",500",",493",",014",",230","10,7","13,4","4,3","0,8","0,6","16,4","22,9",91,101,0,"-0,1","0,4","0,4",",038"
Kiesha Brown,CON,G,34,393,34,393,"11,2",",490",",455",",439",",179","2,5","7,9","16,9","1,7","0,6","17,9","18,3",93,100,0,"0,0","0,5","0,5",",054"
Ketia Swanier,PHO,G,33,388,33,388,"7,7",",485",",438",",375",",205","2,2","7,6","19,0","1,8","0,5","32,4","15,4",83,106,0,"-0,4","0,1","-0,3","-0,033"
Kristi Toliver,CHI,G,27,386,27,386,"18,8",",606",",579",",566",",145","1,9","5,8","26,7","1,4","0,6","20,6","25,4",105,108,0,"1,0","0,0","1,0",",100"
Amber Holt,CON,F,23,380,23,380,"14,6",",468",",378",",407",",431","3,7","11,1","19,7","1,2","0,4","8,7","18,8",105,99,0,"0,7","0,5","1,2",",130"
Tamika Whitmore,CON,F,24,376,24,376,"6,6",",371",",319",",181",",260","6,0","7,8","11,2","1,2","0,6","12,4","19,1",82,102,0,"-0,5","0,3","-0,2","-0,022"
Crystal Kelly,TOT,F,34,367,34,367,"11,1",",576",",418",",013",",949","8,8","9,0","5,4","1,6","0,7","22,8","17,5",104,105,0,"0,6","0,1","0,8",",083"
Jennifer Lacy,ATL,F,32,362,32,362,"5,8",",395",",346",",178",",308","10,0","11,0","3,6","1,2","1,5","16,5","16,7",84,101,0,"-0,3","0,4","0,0",",003"
Shannon Bobbitt,LAS,G,33,353,33,353,"6,7",",391",",353",",435",",153","3,9","5,6","20,7","2,3","0,2","23,6","15,1",83,100,0,"-0,4","0,4","0,1",",007"
Ivory Latta,ATL,G,24,350,24,350,"13,5",",561",",491",",455",",418","1,0","2,6","14,8","1,8","0,2","16,6","18,5",108,103,0,"0,8","0,2","1,0",",119"
Sidney Spencer,NYL,G,33,340,33,340,"10,9",",538",",511",",648",",102","2,5","6,7","8,0","0,9","0,3","8,9","13,8",108,103,0,"0,6","0,3","0,8",",098"
Marie Ferdinand-Harris,LAS,G,28,339,28,339,"15,0",",499",",444",",163",",274","6,3","7,3","13,3","2,4","0,5","12,7","23,0",102,99,0,"0,6","0,5","1,1",",125"
Chelsea Newton,SAC,G,23,336,23,336,"9,9",",436",",400",",171",",257","3,7","5,6","18,9","2,8","0,8","17,0","12,3",98,104,0,"0,2","0,2","0,4",",049"
Megan Frazee,SAS,F,29,326,29,326,"16,0",",506",",468",",294",",310","10,4","16,0","9,0","1,3","1,2","12,8","23,5",100,102,0,"0,5","0,3","0,8",",097"
K.B. Sharp,CHI,G,27,325,27,325,"7,6",",535",",456",",298",",333","1,1","3,8","12,6","1,3","0,5","26,0","12,5",93,110,0,"0,0","-0,1","-0,1","-0,007"
Chen Nan,CHI,C,26,320,26,320,"8,7",",492",",484",",000",",084","8,9","10,5","3,5","1,3","2,3","22,7","18,3",84,106,0,"-0,3","0,1","-0,3","-0,033"
Kristin Haynie,TOT,G,29,317,29,317,"12,1",",468",",420",",318",",239","3,1","7,7","15,5","4,5","0,3","20,5","17,1",91,97,0,"0,0","0,5","0,5",",064"
Nicole Ohlde,PHO,F-C,21,311,21,311,"11,1",",597",",535",",000",",648","7,3","10,6","2,8","0,8","4,5","24,1","16,2",99,105,0,"0,3","0,1","0,4",",051"
Olayinka Sanni,DET,F-C,31,298,31,298,"12,5",",523",",480",",000",",367","11,0","11,5","9,9","1,9","1,5","20,9","21,4",95,100,0,"0,2","0,4","0,5",",073"
Penny Taylor,PHO,F,14,283,14,283,"19,6",",592",",509",",231",",444","5,1","6,7","17,6","3,0","0,5","19,4","23,8",108,105,0,"0,8","0,1","1,0",",136"
Vanessa Hayden,LAS,C,25,269,25,269,"11,8",",443",",411",",000",",263","12,6","15,0","4,0","0,8","7,0","15,2","20,9",90,95,0,"-0,1","0,5","0,5",",067"
Katie Gearlds,SEA,G-F,20,243,20,243,"12,0",",541",",534",",703",",054","2,2","6,9","8,6","1,3","1,1","13,7","17,0",102,100,0,"0,3","0,3","0,6",",097"
Tamera Young,TOT,F,21,201,21,201,"13,6",",452",",363",",178",",479","9,5","13,1","10,0","3,3","2,0","18,5","23,8",90,98,0,"-0,1","0,3","0,2",",043"
Lindsay Wisdom-Hylton,LAS,F,29,197,29,197,"13,5",",497",",467",",016",",311","8,9","12,5","7,2","0,8","3,5","17,8","19,2",94,98,0,"0,1","0,3","0,4",",075"
Shay Murphy,IND,G,24,186,24,186,"19,5",",498",",444",",360",",292","14,4","13,7","11,7","1,7","0,9","8,2","26,5",108,98,0,"0,6","0,3","0,9",",191"
Jessica Davenport,IND,C,26,181,26,181,"14,2",",564",",527",",000",",364","9,6","13,4","6,9","2,0","6,6","24,8","21,1",92,92,0,"0,0","0,4","0,5",",100"
Seimone Augustus*,MIN,G-F,6,178,6,178,"30,9",",661",",622",",163",",244","2,6","8,6","12,2","3,4","1,3","12,0","26,9",119,103,0,"0,9","0,1","1,0",",236"
Shanna Zolman,SAS,G,19,176,19,176,"17,9",",604",",592",",592",",079","0,0","3,5","7,2","0,6","0,0","6,0","22,2",113,109,0,"0,6","0,0","0,5",",119"
Anna Montanana,MIN,F,16,169,16,169,"10,9",",475",",458",",417",",056","10,4","9,4","18,5","2,7","0,0","24,5","12,8",99,107,0,"0,1","0,0","0,2",",038"
Bernice Mosby,WAS,F,24,169,24,169,"6,7",",433",",362",",021",",298","10,4","13,1","3,1","2,4","0,5","23,1","17,7",82,98,0,"-0,2","0,3","0,0",",007"
Ashley Robinson,SEA,C,26,167,26,167,"-1,6",",224",",200",",040",",160","4,0","9,3","1,9","0,7","7,0","27,2","10,4",46,97,0,"-0,6","0,3","-0,3","-0,078"
