===== wnba_2019_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Haley Peters,ATL,F-G,4,26,4,26,"-10,8",",127",",000",",000",",286","4,0","4,1","6,0","2,0","3,1","33,7","20,2",27,104,0,"-0,3","0,0","-0,2","-0,384"
Arica Carter,PHO,G,6,24,6,24,"-8,3",",200",",200",",800",",000","0,0","0,0","6,6","2,2","0,0","28,6","13,8",36,107,0,"-0,1","0,0","-0,1","-0,229"
Victoria Macaulay,CHI,F,5,22,5,22,"14,5",",510",",400",",000",",400","5,4","10,2","0,0","4,5","3,3","0,0","11,6",117,95,0,"0,0","0,0","0,1",",169"
Ashley Walker,LAS,F-C,3,22,3,22,"-6,1",",091",",091",",455",",000","10,4","7,8","19,2","2,3","0,0","0,0","22,3",48,102,0,"-0,2","0,0","-0,1","-0,264"
Kayla Alexander,CHI,C,3,20,3,20,"20,9",",781",",750",",000","1,000","11,9","19,6","7,9","0,0","0,0","14,8","14,7",142,103,0,"0,1","0,0","0,1",",264"
Anriel Howard,SEA,F,3,20,3,20,"4,0",",500",",500",",400",",000","11,7","9,2","0,0","2,6","0,0","28,6","16,0",80,103,0,"0,0","0,0","0,0","-0,028"
Jillian Alleyne,MIN,C-F,5,14,5,14,"16,0",",333",",333",",000",",000","17,7","21,9","11,6","0,0","6,2","0,0","19,2",95,97,0,"0,0","0,0","0,0",",087"
Kenisha Bell,MIN,G,3,11,3,11,"-5,9",",000",",000","1,000",",000","0,0","5,6","12,0","0,0","0,0","50,0","8,2",26,105,0,"-0,1","0,0","0,0","-0,162"
Jaime Nared,LVA,G-F,1,1,1,1,"-19,9",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,106,0,"0,0","0,0","0,0",",017"
Angel McCoughtry,ATL,F-G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2019_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Napheesa Collier,MIN,F,34,1131,34,1131,",490","11,3",0,",757",",331",",194",",123",",109",",243",0,",531",",681",",515",",310",",351",",361",0,",715",",967",0,",157",",385"
DeWanna Bonner,PHO,G-F,34,1120,34,1120,",377","15,4",0,",621",",196",",163",",133",",129",",379",0,",441",",646",",366",",343",",323",",272",0,",464",",750",0,",157",",267"
Chelsea Gray,LAS,G,34,1108,34,1108,",416","15,2",0,",710",",124",",190",",181",",215",",290",0,",430",",661",",430",",402",",320",",382",0,",203",",700",0,",076",",600"
Natasha Cloud,WAS,G,34,1093,34,1093,",394","16,7",0,",505",",179",",158",",068",",100",",495",0,",461",",660",",386",",263",",357",",326",0,",323",",933",0,",094",",231"
Odyssey Sims,MIN,G,34,1083,34,1083,",415","12,0",0,",796",",229",",235",",191",",141",",204",0,",453",",596",",421",",448",",281",",269",0,",396",",880",0,",151",",286"
Natasha Howard,SEA,F,34,1066,34,1066,",439","10,4",0,",799",",265",",323",",132",",079",",201",0,",472",",664",",401",",324",",366",",308",0,",579",",906",0,",096",",500"
Arike Ogunbowale,DAL,G,33,1059,33,1059,",388","14,6",0,",706",",120",",227",",183",",176",",294",0,",404",",591",",400",",337",",351",",352",0,",223",",737",0,",068",",273"
Candice Dupree,IND,F,34,1043,34,1043,",472","13,3",0,",992",",119",",154",",312",",407",",008",0,",475",",682",",561",",435",",413",",000",0,",793",0,0,",000",0
Allisha Gray,DAL,G,34,1035,34,1035,",457","13,1",0,",664",",195",",297",",113",",059",",336",0,",494",",700",",461",",448",",067",",384",0,",643",",970",0,",140",",500"
Tina Charles,NYL,C,33,1028,33,1028,",389","11,0",0,",896",",177",",320",",233",",166",",104",0,",412",",590",",376",",386",",330",",186",0,",670",",909",0,",034",",500"
Diamond DeShields,CHI,G,34,1027,34,1027,",399","14,1",0,",672",",274",",114",",087",",195",",328",0,",440",",621",",327",",357",",287",",316",0,",549",",940",0,",215",",324"
Alyssa Thomas,CON,F,34,1026,34,1026,",505","5,0",0,",997",",381",",505",",105",",006",",003",0,",506",",685",",399",",371",",500",",000",0,",649",0,0,",000",0
Brittney Griner,PHO,C,31,1018,31,1018,",564","6,7",0,",994",",301",",441",",188",",065",",006",0,",565",",694",",512",",522",",452",",333",0,",818","1,000",0,",333",",000"
Jasmine Thomas,CON,G,34,1009,34,1009,",392","14,5",0,",654",",192",",172",",132",",158",",346",0,",405",",618",",377",",255",",304",",366",0,",245",",844",0,",228",",464"
Sylvia Fowles*,MIN,C,34,1003,34,1003,",588","5,0",0,"1,000",",567",",242",",128",",063",",000",0,",588",",700",",407",",442",",571",0,0,",741",0,0,0,0
Kia Nurse,NYL,G,34,1001,34,1001,",393","17,0",0,",490",",166",",094",",111",",119",",510",0,",435",",617",",294",",400",",326",",353",0,",675",",846",0,",174",",344"
Courtney Vandersloot,CHI,G,33,991,33,991,",452","13,0",0,",642",",361",",104",",077",",100",",358",0,",542",",630",",419",",391",",467",",290",0,",337",",710",0,",112",",417"
Kayla McBride,LVA,G,34,990,34,990,",425","17,3",0,",595",",087",",168",",098",",243",",405",0,",423",",774",",483",",371",",276",",428",0,",644",",871",0,",124",",556"
Courtney Williams,CON,G,34,988,34,988,",435","13,6",0,",919",",098",",184",",295",",342",",081",0,",433",",643",",456",",433",",361",",457",0,",485",",875",0,",086",",333"
Jonquel Jones,CON,C,34,980,34,980,",448","12,9",0,",640",",275",",197",",130",",039",",360",0,",526",",642",",513",",380",",267",",309",0,",638",",977",0,",014",",000"
Allie Quigley,CHI,G,34,972,34,972,",493","18,5",0,",478",",069",",107",",121",",182",",522",0,",548",",708",",622",",452",",508",",442",0,",637",",888",0,",177",",438"
Leilani Mitchell,PHO,G,32,971,32,971,",441","18,8",0,",434",",122",",095",",053",",164",",566",0,",455",",595",",241",",438",",480",",430",0,",300",",703",0,",128",",409"
Renee Montgomery,ATL,G,34,949,34,949,",370","20,5",0,",273",",080",",066",",052",",076",",727",0,",494",",739",",526",",467",",227",",324",0,",231",",691",0,",124",",192"
Danielle Robinson,MIN,G,34,919,34,919,",437","10,9",0,",870",",332",",190",",136",",212",",130",0,",469",",562",",317",",488",",448",",220",0,",496","1,000",0,",293",",250"
Elizabeth Williams,ATL,C-F,32,909,32,909,",455","4,0",0,"1,000",",549",",353",",072",",026",",000",0,",455",",535",",398",",176",",333",0,0,",766",0,0,0,0
Elena Delle Donne,WAS,F-G,31,901,31,901,",515","14,1",0,",717",",138",",225",",225",",129",",283",0,",549",",712",",448",",552",",545",",430",0,",571",",865",0,",066",",375"
Nneka Ogwumike,LAS,F,32,892,32,892,",510","10,2",0,",833",",347",",224",",128",",133",",167",0,",544",",702",",484",",442",",333",",338",0,",641","1,000",0,",132",",333"
Alysha Clark,SEA,F,31,881,31,881,",481","15,4",0,",553",",165",",215",",080",",093",",447",0,",481",",692",",353",",316",",545",",481",0,",540",",902",0,",160",",588"
Brittney Sykes,ATL,G,34,880,34,880,",365","12,5",0,",692",",293",",199",",083",",117",",308",0,",412",",505",",429",",310",",220",",259",0,",390",",857",0,",269",",276"
Betnijah Laney-Hamilton,IND,G-F,34,877,34,877,",362","15,5",0,",690",",160",",108",",136",",286",",310",0,",388",",471",",522",",241",",361",",303",0,",561",",950",0,",561",",297"
Mercedes Russell,SEA,C,34,870,34,870,",520","5,3",0,"1,000",",456",",407",",088",",054",",000",0,",520",",634",",470",",222",",364",0,0,",736",0,0,0,0
Kelsey Plum,LVA,G,34,868,34,868,",365","16,7",0,",573",",116",",150",",147",",157",",427",0,",369",",588",",409",",302",",239",",360",0,",387",",800",0,",112",",357"
Jordin Canada,SEA,G,30,865,30,865,",388","11,4",0,",851",",263",",246",",142",",201",",149",0,",423",",658",",324",",366",",276",",186",0,",240","1,000",0,",023",",000"
Tierra Ruffin-Pratt,LAS,G,34,856,34,856,",367","15,2",0,",628",",148",",148",",219",",112",",372",0,",382",",586",",414",",256",",318",",342",0,",596",",920",0,",205",",200"
Kelsey Mitchell,IND,G,34,852,34,852,",387","17,8",0,",512",",146",",102",",076",",188",",488",0,",398",",571",",273",",364",",346",",374",0,",318",",709",0,",057",",500"
Briann January,PHO,G,32,852,32,852,",390","17,9",0,",549",",115",",071",",126",",236",",451",0,",400",",571",",231",",391",",372",",378",0,",225",",903",0,",171",",357"
Stefanie Dolson,CHI,C,34,850,34,850,",519","13,6",0,",644",",258",",176",",069",",142",",356",0,",607",",700",",463",",688",",576",",361",0,",868","1,000",0,",048",",000"
Erica Wheeler,IND,G,34,850,34,850,",426","17,2",0,",581",",161",",104",",081",",232",",419",0,",457",",542",",290",",667",",406",",384",0,",177",",396",0,",080",",200"
Dearica Hamby,LVA,F,34,842,34,842,",488","8,3",0,",817",",367",",388",",017",",045",",183",0,",525",",604",",482",",200",",385",",321",0,",758","1,000",0,",057",",667"
Tiffany Mitchell,IND,G,33,831,33,831,",381","12,0",0,",759",",315",",136",",164",",143",",241",0,",410",",556",",282",",319",",317",",290",0,",438",",850",0,",304",",381"
Kayla Thornton,DAL,F,27,822,27,822,",343","14,8",0,",644",",152",",218",",142",",131",",356",0,",382",",568",",349",",366",",237",",272",0,",437",",821",0,",126",",231"
Tiffany Hayes,ATL,G,29,817,29,817,",393","12,3",0,",687",",270",",230",",091",",096",",313",0,",432",",564",",314",",529",",250",",308",0,",378",",861",0,",256",",333"
Liz Cambage,LVA,C,32,807,32,807,",504","7,2",0,",969",",265",",486",",123",",095",",031",0,",515",",728",",476",",354",",324",",167",0,",716",",500",0,",167",",000"
Shekinna Stricklen,CON,F,34,804,34,804,",408","21,5",0,",220",",063",",067",",031",",059",",780",0,",500",",875",",471",",375",",200",",382",0,",714",",947",0,",136",",481"
Ariel Atkins,WAS,G,33,804,33,804,",416","17,5",0,",517",",084",",152",",139",",142",",483",0,",471",",680",",489",",390",",405",",357",0,",583",",941",0,",231",",576"
LaToya Sanders,WAS,F-C,34,804,34,804,",506","12,0",0,"1,000",",145",",221",",215",",419",",000",0,",506",",760",",474",",459",",458",0,0,",874",0,0,0,0
Isabelle Harrison,DAL,F,31,794,31,794,",456","9,0",0,",975",",261",",332",",220",",162",",025",0,",468",",587",",413",",491",",359",",000",0,",718",0,0,",000",0
Jessica Breland,ATL,F,33,767,33,767,",378","15,6",0,",862",",113",",105",",156",",487",",138",0,",401",",484",",345",",349",",410",",237",0,",821","1,000",0,",000",0
Jackie Young,LVA,G,34,767,34,767,",322","10,6",0,",814",",208",",394",",148",",064",",186",0,",323",",408",",258",",286",",533",",318",0,",452",",929",0,",023",",000"
Teaira McCowan,IND,C,34,752,34,752,",517","2,9",0,"1,000",",661",",300",",035",",004",",000",0,",517",",599",",362",",375",",000",0,0,",605",0,0,0,0
A'ja Wilson,LVA,C,26,740,26,740,",479","8,0",0,",997",",239",",400",",258",",100",",003",0,",480",",671",",417",",435",",394",",000",0,",772",0,0,",000",0
Chiney Ogwumike,LAS,F-C,32,697,32,697,",494","6,8",0,",984",",458",",285",",071",",170",",016",0,",498",",698",",389",",278",",233",",250",0,",669","1,000",0,",000",0
Jewell Loyd,SEA,G,27,686,27,686,",391","16,4",0,",662",",114",",154",",130",",264",",338",0,",419",",559",",283",",436",",430",",337",0,",530",",912",0,",208",",381"
Kristi Toliver,WAS,G,23,678,23,678,",494","16,8",0,",574",",128",",157",",128",",162",",426",0,",593",",833",",595",",433",",526",",360",0,",363",",639",0,",150",",667"
Glory Johnson,DAL,F,28,676,28,676,",364","17,2",0,",519",",107",",140",",136",",136",",481",0,",387",",609",",300",",345",",345",",340",0,",581",",943",0,",029",",667"
Sami Whitcomb,SEA,G,33,674,33,674,",366","22,1",0,",179",",067",",036",",031",",040",",821",0,",475",",467",",375",",571",",556",",342",0,",526",",762",0,",196",",278"
Cheyenne Parker-Tyus,CHI,F,34,670,34,670,",459","5,8",0,",923",",579",",219",",077",",047",",077",0,",474",",593",",275",",333",",182",",278",0,",725","1,000",0,",000",0
Damiris Dantas,MIN,C-F,26,667,26,667,",432","16,7",0,",481",",180",",092",",102",",107",",519",0,",475",",595",",316",",476",",409",",393",0,",638",",976",0,",075",",375"
Sydney Wiese,LAS,G,32,659,32,659,",385","18,2",0,",350",",210",",077",",000",",063",",650",0,",420",",467",",455",0,",222",",366",0,",667",",882",0,",215",",300"
Brittany Boyd,NYL,G,33,649,33,649,",394","8,9",0,",872",",411",",239",",122",",100",",128",0,",408",",459",",395",",273",",389",",304",0,",344",",286",0,",261",",167"
Natalie Achonwa,IND,F,30,636,30,636,",488","10,0",0,",941",",355",",172",",113",",300",",059",0,",503",",694",",343",",261",",459",",250",0,",823","1,000",0,",000",0
Alex Bentley,ATL,G,29,634,29,634,",307","18,4",0,",579",",068",",062",",167",",282",",421",0,",358",",500",",250",",407",",319",",235",0,",284",",656",0,",066",",111"
Kaela Davis,DAL,F,33,634,33,634,",329","12,0",0,",779",",225",",268",",139",",147",",221",0,",333",",442",",161",",531",",294",",314",0,",283",",938",0,",137",",286"
Tamera Young,LVA,F,34,628,34,628,",380","11,2",0,",911",",201",",229",",251",",229",",089",0,",387",",472",",439",",422",",220",",313",0,",524","1,000",0,",188",",333"
Jantel Lavender,CHI,F,23,619,23,619,",490","11,5",0,",871",",348",",157",",067",",300",",129",0,",530",",685",",424",",429",",429",",222",0,",835","1,000",0,",037",",000"
Tanisha Wright,NYL,G,31,613,31,613,",415","13,6",0,",708",",292",",131",",069",",215",",292",0,",435",",579",",176",",333",",429",",368",0,",525",",857",0,",132",",400"
Lexie Brown,MIN,G,33,605,33,605,",402","19,6",0,",354",",115",",086",",062",",091",",646",0,",432",",708",",222",",154",",474",",385",0,",531",",962",0,",052",",286"
Yvonne Turner,PHO,G,29,595,29,595,",343","15,3",0,",541",",192",",198",",023",",128",",459",0,",355",",545",",353",",250",",091",",329",0,",273",",846",0,",304",",417"
Riquna Williams,LAS,G,23,593,23,593,",384","18,8",0,",430",",116",",070",",099",",145",",570",0,",375",",536",",294",",333",",314",",391",0,",538",",852",0,",123",",412"
Aerial Powers,WAS,G,30,593,30,593,",434","16,2",0,",534",",145",",201",",072",",116",",466",0,",496",",750",",540",",167",",310",",362",0,",394",",929",0,",207",",458"
Shatori Walker-Kimbrough,WAS,G,34,580,34,580,",432","15,4",0,",597",",176",",205",",080",",136",",403",0,",514",",710",",472",",429",",375",",310",0,",519",",727",0,",254",",278"
Crystal Langhorne,SEA,F-C,34,577,34,577,",409","12,6",0,",667",",287",",246",",035",",099",",333",0,",456",",592",",286",",500",",471",",316",0,",769","1,000",0,",070",",250"
Candace Parker,LAS,F-C,22,571,22,571,",422","11,5",0,",716",",294",",246",",118",",057",",284",0,",483",",694",",365",",280",",333",",267",0,",575",",625",0,",067",",000"
Stephanie Talbot,MIN,F,33,561,33,561,",370","19,2",0,",383",",117",",091",",104",",071",",617",0,",441",",444",",500",",438",",364",",326",0,",500","1,000",0,",126",",500"
Amanda Zahui B.,NYL,C,24,558,24,558,",468","14,1",0,",601",",225",",237",",069",",069",",399",0,",567",",718",",415",",583",",583",",319",0,",847","1,000",0,",029","1,000"
Monique Billings,ATL,F,29,553,29,553,",389","8,3",0,",993",",306",",285",",229",",174",",007",0,",385",",455",",390",",333",",320","1,000",0,",764","1,000",0,",000",0
Bria Hartley,NYL,G,24,545,24,545,",376","14,1",0,",652",",248",",152",",105",",148",",348",0,",401",",538",",219",",273",",452",",329",0,",527",",750",0,",178",",385"
Emma Meesseman,WAS,F,23,543,23,543,",552","11,9",0,",796",",167",",335",",172",",122",",204",0,",585",",622",",581",",553",",593",",422",0,",767","1,000",0,",022",",000"
Bria Holmes,CON,G,34,529,34,529,",399","12,3",0,",674",",269",",280",",026",",098",",326",0,",438",",538",",389",",200",",368",",317",0,",632",",900",0,",175",",364"
Gabby Williams,CHI,F,33,527,33,527,",414","11,4",0,",773",",376",",133",",088",",177",",227",0,",486",",603",",458",",500",",250",",171",0,",397","1,000",0,",195",",250"
Reshanda Gray,NYL,F,34,519,34,519,",473","5,4",0,",987",",613",",200",",053",",120",",013",0,",473",",576",",267",",125",",444",",500",0,",614","1,000",0,",000",0
Kahleah Copper,CHI,G-F,34,502,34,502,",387","11,1",0,",760",",373",",132",",157",",098",",240",0,",413",",487",",333",",375",",300",",306",0,",453",",933",0,",327",",313"
AD Durr,NYL,G,18,480,18,480,",467","14,7",0,",664",",164",",132",",224",",145",",336",0,",554",",840",",550",",529",",273",",294",0,",500","1,000",0,",314",",313"
Maite Cazorla,ATL,G,31,477,31,477,",312","17,1",0,",409",",129",",183",",043",",054",",591",0,",421",",500",",412",",500",",200",",236",0,",375",",923",0,",364",",400"
Tianna Hawkins,WAS,F,31,477,31,477,",514","13,6",0,",586",",227",",264",",055",",041",",414",0,",620",",760",",500",",750",",444",",363",0,",725",",939",0,",176",",375"
Brianna Turner,PHO,F-C,29,462,29,462,",538","3,0",0,"1,000",",681",",286",",022",",011",",000",0,",538",",645",",308",",500",",000",0,0,",837",0,0,0,0
Brooke McCarty-Williams,DAL,G,34,447,34,447,",289","16,7",0,",444",",133",",222",",044",",044",",556",0,",200",",333",",200",",000",",000",",360",0,",375","1,000",0,",120",",333"
Theresa Plaisance,TOT,F,31,442,31,442,",370","17,1",0,",500",",096",",171",",178",",055",",500",0,",397",",429",",480",",269",",500",",342",0,",655",",920",0,",000",0
Kaleena Mosqueda-Lewis,SEA,F,31,435,31,435,",399","19,2",0,",497",",055",",098",",098",",245",",503",0,",457",",667",",375",",500",",425",",341",0,",676",",929",0,",171",",357"
Shavonte Zellous,SEA,G,31,432,31,432,",379","16,4",0,",724",",172",",103",",112",",345",",276",0,",452",",550",",333",",308",",475",",188",0,",395",",833",0,",125",",250"
Essence Carson,PHO,G,23,425,23,425,",352","15,6",0,",680",",180",",117",",117",",266",",320",0,",356",",478",",333",",467",",235",",341",0,",290",",929",0,",195",",375"
Camille Smith,PHO,F,29,425,29,425,",435","11,7",0,",772",",174",",380",",120",",098",",228",0,",465",",688",",457",",273",",333",",333",0,",818","1,000",0,",095",",500"
Kennedy Burke,IND,G-F,31,423,31,423,",385","12,2",0,",658",",333",",154",",085",",085",",342",0,",403",",513",",278",",400",",200",",350",0,",581","1,000",0,",400",",500"
Rebecca Allen,NYL,F-G,24,412,24,412,",417","17,8",0,",564",",122",",077",",090",",276",",436",0,",409",",684",",500",",357",",279",",426",0,",833","1,000",0,",176",",500"
Nia Coffey,ATL,F,28,389,28,389,",338","15,0",0,",583",",230",",101",",137",",115",",417",0,",309",",438",",214",",263",",188",",379",0,",520","1,000",0,",241",",429"
Sophie Cunningham,PHO,G,32,389,32,389,",354","17,3",0,",418",",177",",127",",038",",076",",582",0,",424",",643",",300",",667",",000",",304",0,",643",",857",0,",239",",182"
Sugar Rodgers,LVA,G,33,382,33,382,",360","21,9",0,",243",",054",",072",",018",",099",",757",0,",370",",667",",250",",000",",364",",357",0,",700",",933",0,",107",",111"
Sydney Colson,LVA,G,33,379,33,379,",440","13,1",0,",762",",143",",298",",143",",179",",238",0,",438",",750",",320",",333",",467",",450",0,",286",",889",0,",300",",500"
Kalani Brown,LAS,C,28,377,28,377,",478","5,0",0,",991",",504",",363",",027",",097",",009",0,",482",",632",",317",",333",",364",",000",0,",741",0,0,",000",0
Astou Ndour-Fall,CHI,C-F,21,368,21,368,",492","11,3",0,",720",",381",",153",",102",",085",",280",0,",518",",622",",444",",250",",500",",424",0,",795","1,000",0,",030",",000"
Nayo Raincock-Ekunwe,NYL,F,28,367,28,367,",544","4,3",0,",962",",658",",241",",038",",025",",038",0,",553",",635",",368",",333",",500",",333",0,",690","1,000",0,",000",0
Marina Mabrey,LAS,G,31,355,31,355,",344","18,2",0,",412",",168",",092",",069",",084",",588",0,",444",",682",",167",",556",",182",",273",0,",458",",810",0,",156",",417"
Rachel Banham,CON,G,29,353,29,353,",322","20,1",0,",374",",009",",148",",096",",122",",626",0,",349","1,000",",412",",182",",357",",306",0,",267",",864",0,",194",",286"
Morgan Tuck,CON,F,33,352,33,352,",388","13,2",0,",638",",216",",293",",052",",078",",362",0,",405",",600",",265",",500",",333",",357",0,",700","1,000",0,",048",",500"
Marie Gulich,ATL,C,31,349,31,349,",361","13,3",0,",769",",222",",148",",148",",250",",231",0,",373",",542",",438",",438",",148",",320",0,",710","1,000",0,",080",",500"
Imani McGee-Stafford,DAL,C,29,346,29,346,",468","9,5",0,",963",",202",",385",",183",",193",",037",0,",476",",682",",500",",300",",381",",250",0,",660","1,000",0,",000",0
Marine Johannes,NYL,G,19,345,19,345,",436","18,3",0,",400",",118",",109",",082",",091",",600",0,",523",",769",",417",",333",",500",",379",0,",522",",800",0,",197",",231"
Temi Fagbenle,MIN,C,18,271,18,271,",519","10,2",0,",926",",370",",111",",160",",284",",074",0,",547",",700",",556",",462",",391",",167",0,",683",",000",0,",167",",000"
Carolyn Swords,LVA,C,29,257,29,257,",438","7,6",0,"1,000",",260",",438",",164",",137",",000",0,",438",",579",",438",",333",",300",0,0,",781",0,0,0,0
Sancho Lyttle,PHO,F,20,250,20,250,",419","14,5",0,",935",",129",",194",",097",",516",",065",0,",431",",750",",500",",167",",375",",250",0,",840","1,000",0,",250",",000"
Kristine Anigwe,TOT,F-C,27,250,27,250,",324","6,7",0,"1,000",",250",",544",",118",",088",",000",0,",324",",353",",378",",125",",167",0,0,",773",0,0,0,0
Alexis Jones,LAS,G,20,243,20,243,",400","16,9",0,",529",",171",",100",",129",",129",",471",0,",459",",667",",429",",556",",111",",333",0,",176",",818",0,",152",",600"
Megan Gustafson,DAL,C,25,238,25,238,",491","8,4",0,",836",",273",",509",",055",",000",",164",0,",565",",667",",500",",667",0,",111",0,",692","1,000",0,",000",0
Alana Beard,LAS,G-F,16,235,16,235,",449","13,7",0,",898",",163",",184",",163",",388",",102",0,",477",",500",",556",",375",",474",",200",0,",619","1,000",0,",000",0
Brionna Jones,CON,F,27,227,27,227,",467","4,7",0,",987",",440",",453",",040",",053",",013",0,",473",",455",",500",",333",",500",",000",0,",686",0,0,",000",0
Shenise Johnson,IND,G,17,219,17,219,",333","15,3",0,",633",",200",",133",",122",",178",",367",0,",386",",389",",333",",455",",375",",242",0,",455",",875",0,",212",",143"
Myisha Hines-Allen,WAS,F,27,211,27,211,",362","10,6",0,",768",",246",",391",",101",",029",",232",0,",358",",471",",333",",143",",500",",375",0,",474","1,000",0,",125",",500"
Natisha Hiedeman,CON,G,20,205,20,205,",414","14,9",0,",517",",241",",190",",017",",069",",483",0,",367",",643",",182",",000",",000",",464",0,",000",",769",0,",286",",500"
Stephanie Mavunga,IND,F,24,204,24,204,",511","6,6",0,",979",",511",",191",",149",",128",",021",0,",522",",708",",333",",286",",333",",000",0,",708",0,0,",000",0
Courtney Paris,SEA,C,30,190,30,190,",400","4,7",0,"1,000",",467",",467",",000",",067",",000",0,",400",",714",",143",0,",000",0,0,",667",0,0,0,0
Maria Kliundikova,LAS,F,15,180,15,180,",490","9,6",0,",846",",269",",385",",106",",087",",154",0,",523",",607",",475",",545",",444",",313",0,",717",",800",0,",125",",500"
Alaina Coates,TOT,C,23,167,23,167,",533","3,8",0,"1,000",",556",",378",",067",",000",",000",0,",533",",680",",353",",333",0,0,0,",708",0,0,0,0
JiSu Park,LVA,C,25,163,25,163,",216","12,9",0,",973",",162",",135",",189",",486",",027",0,",222",",500",",400",",286",",056",",000",0,",875",0,0,",000",0
Seimone Augustus*,MIN,G-F,12,156,12,156,",313","15,5",0,",813",",094",",141",",188",",391",",188",0,",346",",500",",333",",333",",320",",167",0,",556","1,000",0,",000",0
Katie Lou Samuelson,CHI,F,20,153,20,153,",316","21,5",0,",237",",105",",026",",000",",105",",763",0,",444",",750",",000",0,",250",",276",0,"1,000","1,000",0,",103",",333"
Azura Stevens,DAL,F-C,9,144,9,144,",358","10,5",0,",830",",113",",453",",132",",132",",170",0,",409",",500",",333",",714",",286",",111",0,",500","1,000",0,",111",",000"
Han Xu,NYL,C,18,143,18,143,",414","13,4",0,",828",",155",",155",",293",",224",",172",0,",396",",778",",333",",235",",385",",500",0,",895","1,000",0,",100",",000"
Layshia Clarendon,CON,G,9,138,9,138,",419","8,1",0,",953",",233",",465",",163",",093",",047",0,",390",",700",",250",",429",",250","1,000",0,",375","1,000",0,",000",0
Alanna Smith,PHO,F,18,134,18,134,",195","13,6",0,",561",",171",",341",",024",",024",",439",0,",261",",429",",071","1,000","1,000",",111",0,",333","1,000",0,",056","1,000"
Diana Taurasi,PHO,G,6,129,6,129,",103","19,5",0,",385",",077",",077",",128",",103",",615",0,",200",",333",",333",",000",",250",",042",0,",000","1,000",0,",042",",000"
Jessica Shepard,MIN,F,6,112,6,112,",379","13,0",0,",759",",345",",034",",138",",241",",241",0,",455",",600",",000",",500",",286",",143",0,",900","1,000",0,",143",",000"
Blake Dietrick,SEA,G,17,106,17,106,",100","21,4",0,",400",",000",",000",",100",",300",",600",0,",250",0,0,",000",",333",",000",0,",000",0,0,",333",",000"
Tiffany Bias,NYL,G,12,105,12,105,",250","20,6",0,",321",",071",",071",",071",",107",",679",0,",444","1,000",",500",",000",",333",",158",0,",500",",667",0,",263",",200"
Erica McCall,IND,F,15,104,15,104,",136","10,3",0,"1,000",",227",",227",",227",",318",",000",0,",136",",200",",000",",400",",000",0,0,"1,000",0,0,0,0
Asia Taylor,TOT,F,12,96,12,96,",357","9,8",0,",929",",250",",357",",071",",250",",071",0,",385",",714",",200",",000",",429",",000",0,",700",0,0,",000",0
Karlie Samuelson,TOT,G,7,84,7,84,",214","22,4",0,",143",",000",",071",",071",",000",",857",0,",000",0,",000",",000",0,",250",0,0,"1,000",0,",250",",333"
Jamierra Faulkner,CHI,G,13,72,13,72,",333","16,8",0,",500",",111",",167",",222",",000",",500",0,",556",",500",",667",",500",0,",111",0,",400","1,000",0,",111","1,000"
Karima Christmas-Kelly,MIN,F-G,6,72,6,72,",278","16,7",0,",389",",278",",056",",000",",056",",611",0,",286",",400",",000",0,",000",",273",0,",000",",667",0,",273",",333"
Kim Mestdagh,WAS,G,15,71,15,71,",389","22,2",0,",167",",111",",000",",000",",056",",833",0,",333",",500",0,0,",000",",400",0,"1,000","1,000",0,",333",",400"
Shey Peddy,WAS,G,15,71,15,71,",615","17,1",0,",385",",231",",154",",000",",000",",615",0,",800",",667","1,000",0,0,",500",0,",750",",750",0,",125",",000"
Paris Kea,IND,G,11,60,11,60,",407","15,3",0,",667",",148",",111",",148",",259",",333",0,",333",",500",",333",",500",",143",",556",0,",167",",600",0,",000",0
Tayler Hill,DAL,G,4,49,4,49,",308","16,2",0,",538",",077",",231",",154",",077",",462",0,",429","1,000",",333",",000","1,000",",167",0,",667","1,000",0,",167",",000"
Bridget Carleton,TOT,F,8,40,8,40,",125","18,2",0,",500",",000",",125",",125",",250",",500",0,",000",0,",000",",000",",000",",250",0,0,"1,000",0,",750",",333"
Avery Warley-Talbert,NYL,C,3,35,3,35,",200","1,5",0,"1,000","1,000",",000",",000",",000",",000",0,",200",",200",0,0,0,0,0,",000",0,0,0,0
Chloe Jackson,CHI,G,8,32,8,32,",222","14,0",0,"1,000",",222",",000",",111",",667",",000",0,",222",",500",0,",000",",167",0,0,"1,000",0,0,0,0
Epiphanny Prince,LVA,G,3,28,3,28,",500","22,9",0,",300",",000",",100",",000",",200",",700",0,",667",0,",000",0,"1,000",",429",0,",500","1,000",0,",000",0
Shao Ting,MIN,F,5,27,5,27,",200","6,2",0,"1,000",",100",",800",",000",",100",",000",0,",200",",000",",250",0,",000",0,0,"1,000",0,0,0,0
