===== wnba_2012_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
DeLisha Milton-Jones,LAS,F,34,926,34,926,",417","13,2",0,",698",",183",",193",",169",",153",",302",0,",456",",722",",333",",280",",489",",326",0,",670",",966",0,",191",",471"
Nicole Powell,NYL,F,34,922,34,922,",416","17,3",0,",435",",103",",075",",159",",098",",565",0,",452",",636",",375",",382",",429",",388",0,",524",",851",0,",149",",167"
Nneka Ogwumike,LAS,F,33,920,33,920,",535","5,4",0,",979",",532",",294",",114",",039",",021",0,",543",",723",",337",",316",",308",",143",0,",667","1,000",0,",143",",000"
Katie Smith*,SEA,G,34,919,34,919,",412","18,4",0,",412",",059",",075",",080",",198",",588",0,",429",",818",",571",",200",",351",",400",0,",515",",909",0,",118",",385"
Leilani Mitchell,NYL,G,34,908,34,908,",409","18,1",0,",332",",067",",119",",104",",041",",668",0,",406",",692",",348",",300",",375",",411",0,",192",",962",0,",109",",571"
Courtney Vandersloot,CHI,G,34,906,34,906,",405","13,7",0,",711",",234",",107",",165",",206",",289",0,",435",",647",",452",",292",",300",",333",0,",178",",714",0,",036",",667"
Armintie Herrington,ATL,G,34,904,34,904,",509","6,6",0,",991",",519",",198",",118",",156",",009",0,",514",",709",",262",",280",",364",",000",0,",676",0,0,",000",0
Sue Bird*,SEA,G,29,898,29,898,",459","17,6",0,",524",",072",",052",",183",",217",",476",0,",526",",810",",467",",509",",460",",384",0,",338",",811",0,",043",",500"
Lindsay Whalen*,MIN,G,33,891,33,891,",505","8,8",0,",911",",413",",184",",164",",150",",089",0,",506",",661",",407",",396",",318",",500",0,",348",",692",0,",000",0
Samantha Prahalis,PHO,G,28,886,28,886,",352","14,1",0,",681",",155",",176",",161",",188",",319",0,",390",",519",",407",",333",",317",",271",0,",191",",448",0,",037",",500"
Briann January,IND,G,31,879,31,879,",404","14,6",0,",563",",216",",122",",110",",114",",437",0,",384",",415",",267",",407",",429",",430",0,",189",",978",0,",112",",500"
Taj McWilliams-Franklin,MIN,F-C,33,879,33,879,",519","8,2",0,",979",",383",",226",",179",",191",",021",0,",522",",678",",415",",429",",422",",400",0,",817","1,000",0,",000",0
Alexis Hornbuckle,PHO,G,34,865,34,865,",335","13,6",0,",689",",160",",222",",140",",167",",311",0,",339",",561",",298",",250",",256",",325",0,",250",",923",0,",038",",667"
Rebekkah Brunson,MIN,F,31,837,31,837,",505","7,9",0,"1,000",",359",",231",",267",",143",",000",0,",505",",622",",444",",438",",436",0,0,",688",0,0,0,0
Temeka Johnson,TUL,G,29,833,29,833,",416","11,3",0,",792",",169",",328",",169",",127",",208",0,",385",",596",",307",",269",",462",",531",0,",138",",706",0,",016","1,000"
Allison Hightower,CON,G,34,827,34,827,",352","12,2",0,",703",",227",",230",",156",",090",",297",0,",400",",552",",373",",300",",261",",237",0,",208",",944",0,",145",",455"
Seimone Augustus*,MIN,G-F,29,826,29,826,",491","13,6",0,",737",",115",",223",",205",",194",",263",0,",510",",822",",425",",463",",474",",437",0,",510",",911",0,",029",",333"
Monique Currie,WAS,F,34,820,34,820,",404","12,8",0,",749",",219",",172",",129",",229",",251",0,",448",",657",",291",",463",",356",",275",0,",551","1,000",0,",088",",286"
Renee Montgomery,CON,G,34,816,34,816,",348","13,5",0,",613",",258",",153",",117",",084",",387",0,",338",",488",",235",",128",",357",",364",0,",304",",851",0,",070",",556"
Tamera Young,CHI,F,33,804,33,804,",423","9,1",0,",996",",332",",186",",263",",215",",004",0,",425",",593",",294",",361",",356",",000",0,",629",0,0,",000",0
Tiffany Hayes,ATL,G,34,787,34,787,",390","10,7",0,",667",",390",",169",",074",",035",",333",0,",448",",578",",256",",176",",500",",273",0,",507","1,000",0,",104",",125"
Shekinna Stricklen,SEA,F,34,784,34,784,",395","14,5",0,",538",",174",",202",",099",",063",",462",0,",463",",682",",373",",240",",500",",316",0,",444",",892",0,",154",",278"
Epiphanny Prince,CHI,G,26,780,26,780,",442","15,6",0,",592",",141",",121",",141",",189",",408",0,",467",",600",",372",",400",",478",",407",0,",235",",695",0,",076",",364"
Sylvia Fowles*,CHI,C,25,778,25,778,",638","3,1",0,"1,000",",752",",175",",069",",004",",000",0,",638",",719",",442",",294",",000",0,0,",726",0,0,0,0
Krystal Thomas,PHO,C,29,771,29,771,",484","4,2",0,",994",",503",",427",",045",",019",",006",0,",487",",633",",373",",143",",000",",000",0,",711",0,0,",000",0
Jasmine Thomas,WAS,G,34,763,34,763,",379","13,7",0,",660",",188",",160",",206",",106",",340",0,",387",",491",",378",",345",",300",",365",0,",236",",886",0,",177",",471"
Jia Perkins,SAS,G,33,759,33,759,",380","15,1",0,",623",",119",",122",",249",",134",",377",0,",376",",475",",317",",357",",378",",386",0,",367",",918",0,",110",",500"
Candice Wiggins,MIN,G,34,741,34,741,",360","18,9",0,",259",",102",",066",",071",",020",",741",0,",255",",400",",231",",143",",000",",397",0,",385",",914",0,",068",",300"
Angel McCoughtry,ATL,F-G,24,718,24,718,",447","11,0",0,",790",",301",",182",",167",",141",",210",0,",476",",697",",347",",288",",393",",337",0,",383",",821",0,",024",",500"
Matee Ajavon,WAS,G,33,712,33,712,",299","14,0",0,",624",",197",",150",",117",",161",",376",0,",298",",426",",317",",281",",136",",301",0,",275",",839",0,",126",",385"
Kia Vaughn,NYL,C,31,710,31,710,",430","8,0",0,"1,000",",319",",280",",304",",097",",000",0,",430",",591",",345",",381",",300",0,0,",697",0,0,0,0
Shameka Christon,SAS,G,34,695,34,695,",358","19,1",0,",319",",065",",022",",134",",099",",681",0,",392",",533",",000",",290",",522",",342",0,",655",",889",0,",063",",200"
Charde Houston,PHO,F,27,694,27,694,",408","12,4",0,",638",",223",",246",",100",",068",",362",0,",442",",623",",382",",290",",286",",348",0,",391",",795",0,",089",",500"
Shavonte Zellous,IND,G,31,692,31,692,",369","12,1",0,",743",",276",",131",",173",",164",",257",0,",377",",542",",179",",297",",343",",345",0,",433","1,000",0,",291",",500"
Danielle Adams,SAS,F-C,34,686,34,686,",441","11,4",0,",650",",297",",219",",100",",034",",350",0,",495",",674",",371",",250",",455",",339",0,",718","1,000",0,",018",",500"
Riquna Williams,TUL,G,33,671,33,671,",344","13,4",0,",653",",148",",234",",125",",145",",347",0,",355",",580",",291",",286",",286",",325",0,",218",",632",0,",103",",250"
Noelle Quinn,WAS,G,30,666,30,666,",396","16,2",0,",577",",104",",088",",192",",192",",423",0,",390",",684",",188",",371",",343",",403",0,",512",",968",0,",260",",350"
Monica Wright,MIN,G,34,660,34,660,",458","10,3",0,",804",",338",",191",",178",",098",",196",0,",481",",632",",279",",450",",409",",364",0,",402",",938",0,",091",",750"
Michelle Snow,WAS,C,32,643,32,643,",523","7,4",0,",994",",310",",374",",284",",026",",006",0,",526",",646",",448",",500",",500",",000",0,",642",0,0,",000",0
Plenette Pierson,NYL,F,26,641,26,641,",466","7,2",0,",931",",450",",252",",118",",111",",069",0,",480",",610",",348",",581",",138",",278",0,",650","1,000",0,",000",0
Kayla Pedersen,TUL,F,27,626,27,626,",297","10,3",0,",919",",250",",270",",149",",250",",081",0,",301",",649",",225",",182",",108",",250",0,",610","1,000",0,",000",0
Jayne Appel-Marinelli,SAS,C,33,625,33,625,",553","3,8",0,",988",",729",",153",",047",",059",",012",0,",560",",677",",385",",000",",000",",000",0,",745",0,0,",000",0
Erin Phillips,IND,G,29,620,29,620,",390","14,0",0,",597",",220",",126",",138",",113",",403",0,",358",",571",",250",",182",",278",",438",0,",235",",929",0,",234",",400"
Roneeka Hodges,TOT,G,32,617,32,617,",399","16,9",0,",376",",138",",078",",083",",078",",624",0,",476",",700",",529",",222",",294",",353",0,",564",",938",0,",154",",429"
Aneika Henry-Morello,ATL,F-C,34,613,34,613,",468","6,0",0,"1,000",",367",",388",",209",",036",",000",0,",468",",588",",481",",241",",400",0,0,",708",0,0,0,0
Le'coe Willingham,CHI,F,33,610,33,610,",313","14,9",0,",430",",250",",117",",047",",016",",570",0,",364",",500",",267",",000",",000",",274",0,",450","1,000",0,",041",",000"
Kalana Greene,CON,G,34,605,34,605,",438","10,2",0,",818",",355",",198",",116",",149",",182",0,",485",",628",",292",",429",",444",",227",0,",521","1,000",0,",182",",000"
Mistie Bass,CON,F,32,598,32,598,",529","6,8",0,",995",",444",",273",",139",",139",",005",0,",532",",687",",431",",308",",462",",000",0,",687",0,0,",000",0
Shenise Johnson,SAS,G,34,581,34,581,",364","12,0",0,",727",",283",",166",",123",",155",",273",0,",346",",528",",194",",348",",172",",412",0,",319",",952",0,",157",",375"
Jeanette Pohlen-Mavunga,IND,G,34,574,34,574,",430","16,0",0,",406",",195",",102",",055",",055",",594",0,",442",",560",",231",",429",",429",",421",0,",391","1,000",0,",289",",318"
Ann Wauters,SEA,C,25,574,25,574,",519","7,9",0,",891",",350",",355",",120",",066",",109",0,",528",",672",",462",",318",",500",",450",0,",767","1,000",0,",000",0
Jennifer Lacy,TUL,F,26,573,26,573,",389","15,3",0,",449",",177",",101",",116",",056",",551",0,",371",",457",",200",",348",",455",",404",0,",818",",977",0,",064",",143"
Asjha Jones,CON,F,20,558,20,558,",445","10,6",0,",948",",240",",179",",319",",210",",052",0,",452",",582",",439",",370",",438",",333",0,",622",",750",0,",083",",000"
Tina Thompson*,SEA,F,29,551,29,551,",442","15,8",0,",534",",131",",146",",199",",058",",466",0,",455",",593",",467",",390",",333",",427",0,",680",",951",0,",042",",250"
Marissa Coleman,LAS,G-F,34,548,34,548,",319","15,1",0,",526",",190",",095",",147",",095",",474",0,",377",",500",",273",",294",",364",",255",0,",522",",929",0,",236",",308"
Tammy Sutton-Brown,IND,C,33,541,33,541,",422","5,7",0,"1,000",",517",",241",",147",",095",",000",0,",422",",550",",214",",353",",364",0,0,",857",0,0,0,0
Shay Murphy,CHI,G,29,538,29,538,",420","14,2",0,",507",",227",",140",",058",",082",",493",0,",400",",553",",241",",333",",294",",441",0,",357",",978",0,",127",",462"
Kara Braxton,NYL,C-F,34,535,34,535,",481","4,7",0,",976",",552",",311",",080",",033",",024",0,",488",",624",",364",",118",",286",",200",0,",634","1,000",0,",000",0
Ashley Robinson,WAS,C,33,535,33,535,",410","7,4",0,",991",",325",",368",",188",",111",",009",0,",414",",711",",302",",273",",154",",000",0,",667",0,0,",000",0
Erlana Larkins,IND,F,34,526,34,526,",509","3,3",0,"1,000",",667",",259",",065",",009",",000",0,",509",",653",",286",",000",",000",0,0,",600",0,0,0,0
DeMya Walker,NYL,F,33,525,33,525,",394","6,3",0,"1,000",",433",",327",",106",",135",",000",0,",394",",622",",265",",091",",214",0,0,",488",0,0,0,0
Jessica Davenport,IND,C,34,514,34,514,",469","7,9",0,",983",",330",",307",",223",",123",",017",0,",472",",661",",400",",375",",318",",333",0,",795","1,000",0,",000",0
Cathrine Kraayeveld,ATL,F,33,507,33,507,",421","18,1",0,",346",",098",",068",",090",",090",",654",0,",457",",538",",556",",417",",333",",402",0,",810","1,000",0,",103",",444"
Nakia Sanford,PHO,C-F,30,501,30,501,",425","9,1",0,",858",",345",",230",",195",",088",",142",0,",454",",641",",385",",273",",300",",250",0,",636","1,000",0,",000",0
Lindsay Wisdom-Hylton,WAS,F,34,501,34,501,",480","7,8",0,",992",",370",",276",",205",",142",",008",0,",484",",745",",371",",346",",222",",000",0,",738",0,0,",000",0
Avery Warley-Talbert,PHO,C,28,497,28,497,",471","3,6",0,"1,000",",600",",314",",086",",000",",000",0,",471",",690",",136",",167",0,0,0,",333",0,0,0,0
Tan White,CON,G,31,496,31,496,",399","16,2",0,",531",",119",",119",",182",",112",",469",0,",395",",647",",353",",231",",438",",403",0,",333",",852",0,",149",",400"
Jantel Lavender,LAS,F,34,490,34,490,",506","6,1",0,"1,000",",419",",369",",106",",106",",000",0,",506",",642",",373",",588",",353",0,0,",704",0,0,0,0
Ruth Riley,CHI,C,33,476,33,476,",379","14,2",0,",811",",137",",105",",274",",295",",189",0,",403",",538",",100",",462",",393",",278",0,",839","1,000",0,",000",0
Amber Holt,TUL,F,24,456,24,456,",425","14,0",0,",634",",179",",164",",119",",172",",366",0,",471",",750",",318",",375",",391",",347",0,",650","1,000",0,",041","1,000"
Sonja Petrovic,CHI,F,30,453,30,453,",358","15,4",0,",596",",152",",099",",205",",139",",404",0,",411",",565",",333",",484",",190",",279",0,",432",",941",0,",131",",125"
Erika de Souza,ATL,F-C,15,449,15,449,",523","5,3",0,"1,000",",530",",238",",185",",046",",000",0,",523",",675",",361",",357",",286",0,0,",646",0,0,0,0
Ewelina Kobryn,SEA,C,33,438,33,438,",412","10,5",0,",801",",265",",228",",221",",088",",199",0,",422",",556",",419",",367",",167",",370",0,",696","1,000",0,",037",",000"
Devereaux Peters,MIN,F,30,424,30,424,",560","5,6",0,"1,000",",486",",303",",174",",037",",000",0,",560",",698",",394",",474",",500",0,0,",770",0,0,0,0
Shannon Bobbitt,WAS,G,28,418,28,418,",330","15,9",0,",545",",114",",193",",148",",091",",455",0,",417",",600",",294",",462",",375",",225",0,",100",",778",0,",225",",444"
Ketia Swanier,ATL,G,34,389,34,389,",317","13,0",0,",634",",268",",171",",049",",146",",366",0,",404",",727",",143",",000",",250",",167",0,",333",",800",0,",067",",500"
Danielle McCray,CON,F,28,389,28,389,",315","15,3",0,",516",",194",",073",",129",",121",",484",0,",297",",375",",222",",313",",200",",333",0,",474",",950",0,",083",",200"
Scholanda Dorrell,TUL,G,26,385,26,385,",327","15,3",0,",558",",097",",168",",168",",124",",442",0,",333",",455",",368",",368",",143",",320",0,",524","1,000",0,",120",",167"
Kelsey Griffin,CON,F,31,375,31,375,",343","9,9",0,",848",",354",",192",",121",",182",",152",0,",369",",600",",211",",333",",111",",200",0,",516","1,000",0,",067",",000"
Chante Black,TUL,C,29,366,29,366,",500","3,9",0,"1,000",",443",",486",",071",",000",",000",0,",500",",677",",382",",200",0,0,0,",829",0,0,0,0
Candice Dupree,PHO,F,13,345,13,345,",483","9,5",0,",993",",279",",252",",320",",143",",007",0,",486",",756",",459",",340",",333",",000",0,",521",0,0,",000",0
Karima Christmas-Kelly,TOT,F-G,30,335,30,335,",323","12,2",0,",591",",269",",237",",075",",011",",409",0,",327",",560",",182",",000",",000",",316",0,",222",",917",0,",211",",625"
Carolyn Swords,CHI,C,30,334,30,334,",571","4,2",0,"1,000",",604",",286",",077",",033",",000",0,",571",",691",",346",",571",",333",0,0,",750",0,0,0,0
Svetlana Abrosimova,SEA,F,19,329,19,329,",347","13,7",0,",633",",194",",143",",224",",071",",367",0,",419",",474",",357",",455",",286",",222",0,",538","1,000",0,",222",",375"
Alexis Gray-Lawson,PHO,G,19,318,19,318,",294","13,8",0,",627",",186",",206",",088",",147",",373",0,",375",",737",",190",",333",",200",",158",0,",458",",833",0,",026",",000"
Natalie Novosel,WAS,G,31,306,31,306,",337","14,6",0,",594",",188",",079",",188",",139",",406",0,",417",",632",",125",",316",",429",",220",0,",560","1,000",0,",195",",000"
Lynetta Kizer,TOT,F,22,300,22,300,",405","9,2",0,",948",",302",",293",",181",",172",",052",0,",400",",657",",147",",190",",600",",500",0,",727","1,000",0,",167",",000"
Yelena Leuchanka,ATL,C,19,260,19,260,",381","5,1",0,",984",",540",",317",",095",",032",",016",0,",387",",529",",200",",333",",000",",000",0,",542",0,0,",000",0
April Sykes,LAS,G-F,30,259,30,259,",379","16,0",0,",448",",149",",138",",115",",046",",552",0,",385",",692",",167",",300",",250",",375",0,",467",",778",0,",104",",000"
Natasha Lacy,WAS,G,20,259,20,259,",358","14,0",0,",741",",284",",086",",086",",284",",259",0,",400",",522",",286",",429",",304",",238",0,",333","1,000",0,",143",",333"
Briana Gilbreath-Butler,PHO,G,11,258,11,258,",338","16,2",0,",479",",127",",113",",155",",085",",521",0,",294",",444",",125",",182",",500",",378",0,",500",",929",0,",081",",333"
Courtney Paris,TOT,C,27,254,27,254,",542","3,0",0,"1,000",",667",",319",",014",",000",",000",0,",542",",604",",435",",000",0,0,0,",667",0,0,0,0
Ticha Penicheiro,CHI,G,19,242,19,242,",353","14,9",0,",559",",147",",147",",176",",088",",441",0,",474",",600",",400",",500",",333",",200",0,",222","1,000",0,",000",0
Amber Harris,MIN,F,27,240,27,240,",404","10,5",0,",798",",247",",281",",213",",056",",202",0,",408",",682",",240",",368",",200",",389",0,",793","1,000",0,",056",",000"
Alysha Clark,SEA,F,23,238,23,238,",547","10,9",0,",623",",321",",245",",038",",019",",377",0,",606",",647",",538","1,000",",000",",450",0,",650","1,000",0,",100",",000"
Alex Montgomery,NYL,G-F,26,210,26,210,",375","13,0",0,",641",",266",",141",",125",",109",",359",0,",390",",588",",333",",125",",286",",348",0,",563","1,000",0,",087",",000"
Ebony Hoffman,LAS,F,20,208,20,208,",346","15,0",0,",635",",154",",115",",173",",192",",365",0,",394",",500",",167",",444",",400",",263",0,",615","1,000",0,",053","1,000"
Sasha Goodlett,IND,C,26,197,26,197,",446","6,0",0,"1,000",",365",",419",",176",",041",",000",0,",446",",630",",323",",385",",333",0,0,",667",0,0,0,0
Erin Thorn,MIN,G,26,195,26,195,",362","20,7",0,",277",",043",",043",",085",",106",",723",0,",385",",500","1,000",",250",",200",",353",0,",400",",667",0,",147",",200"
Jessica Adair,MIN,C,19,168,19,168,",351","6,6",0,"1,000",",297",",459",",243",",000",",000",0,",351",",909",",059",",222",0,0,0,",615",0,0,0,0
Lauren Jackson*,SEA,F-C,9,167,9,167,",425","12,7",0,",638",",200",",200",",188",",050",",363",0,",549",",750",",438",",467",",500",",207",0,",821","1,000",0,",034",",000"
Diana Taurasi,PHO,G,8,166,8,166,",436","16,7",0,",449",",115",",115",",128",",090",",551",0,",486",",556",",556",",500",",286",",395",0,",176",",706",0,",000",0
Ziomara Morrison,SAS,C,30,166,30,166,",423","8,1",0,",808",",385",",308",",077",",038",",192",0,",381",",700",",125",",000",",000",",600",0,",813",",833",0,",000",0
Tully Bevilaqua,SAS,G,28,157,28,157,",167","18,5",0,",333",",083",",083",",000",",167",",667",0,",250","1,000",",000",0,",000",",125",0,"1,000","1,000",0,",250",",000"
Tangela Smith,SAS,C,15,150,15,150,",417","13,9",0,",611",",222",",083",",194",",111",",389",0,",500",",625",",667",",429",",250",",286",0,",727","1,000",0,",000",0
Jenna O'Hea,LAS,F,8,144,8,144,",520","13,8",0,",440",",320",",080",",040",",000",",560",0,",545",",625",",000","1,000",0,",500",0,",833","1,000",0,",214",",333"
Coco Miller,LAS,G,10,141,10,141,",297","13,9",0,",838",",135",",108",",297",",297",",162",0,",290",",200",",250",",364",",273",",333",0,",667","1,000",0,",167",",000"
Kelley Cain,NYL,C,20,136,20,136,",444","2,6",0,"1,000",",722",",278",",000",",000",",000",0,",444",",462",",400",0,0,0,0,",625",0,0,0,0
Iziane Castro Marques,WAS,F-G,11,132,11,132,",264","10,3",0,",887",",189",",321",",283",",094",",113",0,",277",",500",",118",",400",",000",",167",0,",462","1,000",0,",000",0
Laurie Koehn,ATL,G,23,112,23,112,",341","21,7",0,",049",",049",",000",",000",",000",",951",0,",500",",500",0,0,0,",333",0,"1,000","1,000",0,",154",",167"
Jessica Moore,TOT,F-C,16,108,16,108,",450","5,2",0,"1,000",",450",",350",",150",",050",",000",0,",450",",556",",143",",667","1,000",0,0,",889",0,0,0,0
Andrea Riley,TOT,G,11,99,11,99,",152","16,2",0,",485",",121",",182",",061",",121",",515",0,",250",",500",",000",",000",",500",",059",0,",250","1,000",0,",000",0
Dymond Simon,PHO,G,8,97,8,97,",289","15,3",0,",644",",067",",267",",156",",156",",356",0,",379","1,000",",167",",571",",286",",125",0,",091",",000",0,",000",0
Kelly Miller,NYL,G,11,82,11,82,",167","17,8",0,",542",",083",",042",",125",",292",",458",0,",231",",500",",000",",333",",143",",091",0,",667","1,000",0,",273",",333"
Jene Morris,TUL,G,9,82,9,82,",375","15,7",0,",438",",125",",188",",125",",000",",563",0,",286",",500",",333",",000",0,",444",0,",500","1,000",0,",222",",000"
Dominique Canty,WAS,G,6,72,6,72,",261","10,5",0,",870",",217",",304",",261",",087",",130",0,",300",",800",",000",",333",",000",",000",0,",500",0,0,",000",0
Nicky Anosike,LAS,F-C,10,57,10,57,",250","6,1",0,"1,000",",625",",125",",000",",250",",000",0,",250",",400",",000",0,",000",0,0,"1,000",0,0,0,0
Katelan Redmon,NYL,G-F,7,42,7,42,",214","10,8",0,",929",",143",",429",",214",",143",",071",0,",231",",500",",167",",333",",000",",000",0,",333",0,0,",000",0
Victoria Dunlap,SEA,F,5,28,5,28,",300","5,8",0,",900",",700",",100",",100",",000",",100",0,",333",",429",",000",",000",0,",000",0,",000",0,0,",000",0
Dawn Evans,LAS,G,3,15,3,15,",200","20,8",0,",200",",000",",000",",200",",000",",800",0,"1,000",0,0,"1,000",0,",000",0,"1,000",0,0,",000",0
Zane Tamane,PHO,C,2,15,2,15,",000","10,6",0,"1,000",",000",",500",",000",",500",",000",0,",000",0,",000",0,",000",0,0,0,0,0,0,0
Sydney Carter,CHI,G,1,9,1,9,",333","18,3",0,",667",",000",",000",",167",",500",",333",0,",500",0,0,"1,000",",333",",000",0,",000",0,0,",000",0
Chay Shegog,CON,C,3,9,3,9,",333","3,2",0,"1,000",",667",",333",",000",",000",",000",0,",333",",500",",000",0,0,0,0,",000",0,0,0,0
Julie Wojta,MIN,G-F,1,4,1,4,",000","17,2",0,",500",",000",",000",",500",",000",",500",0,",000",0,0,",000",0,",000",0,0,0,0,",000",0


