===== wnba_2021_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Kelsey Mitchell,IND,G,32,1059,32,1059,"16,4",",537",",502",",425",",173","2,3","4,7","14,8","1,7","0,6","10,9","25,1",105,113,0,"2,0","-0,4","1,6",",062"
Skylar Diggins,PHO,G,32,1040,32,1040,"21,9",",589",",514",",344",",504","2,0","5,5","28,7","1,7","1,9","14,6","25,0",114,105,0,"4,0","0,9","4,9",",188"
DeWanna Bonner,CON,G-F,32,1022,32,1022,"19,1",",524",",449",",345",",345","2,7","12,6","19,1","2,1","2,2","12,9","24,1",108,92,0,"2,5","2,8","5,3",",208"
A'ja Wilson,LVA,C,32,1021,32,1021,"24,2",",530",",445",",002",",414","7,2","16,1","15,6","1,4","3,2","7,7","25,9",112,96,0,"3,5","2,3","5,7",",224"
Jackie Young,LVA,G,32,1016,32,1016,"15,8",",564",",515",",065",",294","2,3","7,0","15,2","1,8","0,9","12,0","17,1",110,100,0,"2,1","1,6","3,7",",145"
Kayla McBride,MIN,G,32,1010,32,1010,"15,7",",586",",526",",488",",303","1,0","6,8","11,5","1,3","0,4","8,3","18,3",115,102,0,"2,8","1,2","4,0",",159"
Napheesa Collier,MIN,F,29,1003,29,1003,"17,8",",524",",467",",209",",287","6,1","11,4","15,6","1,9","3,1","13,2","23,3",103,98,0,"1,6","1,9","3,5",",139"
Arike Ogunbowale,DAL,G,32,1003,32,1003,"18,0",",515",",460",",410",",269","2,6","5,9","19,3","1,9","0,0","10,5","28,8",105,108,0,"2,4","0,4","2,8",",111"
Brianna Turner,PHO,F-C,32,994,32,994,"15,5",",578",",554",",005",",236","9,5","17,2","9,0","1,3","3,4","17,9","12,2",112,100,0,"1,7","1,7","3,4",",136"
Kahleah Copper,CHI,G-F,32,986,32,986,"13,7",",543",",493",",225",",292","4,4","7,7","9,7","1,4","0,6","12,4","21,9",103,104,0,"1,3","1,0","2,3",",093"
Brittney Griner,PHO,C,30,983,30,983,"28,4",",626",",580",",021",",316","8,7","16,4","16,9","0,6","4,7","11,9","26,2",119,100,0,"4,7","1,5","6,3",",255"
Brionna Jones,CON,F,32,980,32,980,"22,6",",610",",571",",009",",303","13,3","15,0","10,9","2,4","1,7","15,4","21,5",117,93,0,"3,6","2,6","6,1",",250"
Courtney Vandersloot,CHI,G,32,977,32,977,"17,5",",526",",493",",349",",164","1,9","6,4","44,9","2,8","1,0","23,3","19,0",104,101,0,"1,6","1,4","3,0",",124"
Erica Wheeler,LAS,G,32,967,32,967,"15,5",",508",",460",",240",",255","1,9","6,0","31,1","2,3","0,8","16,9","25,0",96,101,0,"0,4","1,3","1,7",",071"
Jewell Loyd,SEA,G,31,962,31,962,"19,8",",544",",491",",377",",255","3,0","7,5","21,7","2,4","0,5","12,2","27,8",105,102,0,"2,1","1,3","3,4",",141"
Brittney Sykes,LAS,G,32,939,32,939,"13,4",",474",",424",",148",",278","4,5","9,3","13,6","3,2","1,5","12,4","18,2",95,98,0,"0,1","1,8","1,9",",082"
Sylvia Fowles*,MIN,C,31,934,31,934,"26,8",",667",",640",",000",",326","8,6","20,0","8,7","3,0","5,1","16,2","21,6",116,90,0,"3,1","2,9","6,0",",257"
Breanna Stewart,SEA,F,28,934,28,934,"25,3",",557",",493",",324",",355","4,3","16,6","14,7","1,8","4,3","8,3","27,4",111,96,0,"3,1","2,1","5,1",",220"
Chelsea Gray,LVA,G,32,926,32,926,"15,3",",519",",495",",218",",110","1,9","5,5","31,0","2,0","0,8","20,5","20,5",98,101,0,"0,6","1,4","2,0",",087"
Ariel Atkins,WAS,G,30,918,30,918,"17,4",",543",",490",",465",",298","4,0","5,2","16,2","2,7","1,5","12,0","25,0",104,107,0,"1,7","0,5","2,3",",098"
Tina Charles,WAS,C,27,900,27,900,"24,9",",538",",496",",258",",242","8,8","16,4","14,3","1,4","2,2","9,1","32,3",106,104,0,"2,4","0,8","3,2",",143"
Sabrina Ionescu,NYL,G,30,899,30,899,"14,9",",529",",470",",557",",265","2,8","10,9","35,2","1,0","1,4","22,4","21,6",100,106,0,"0,9","0,6","1,5",",065"
Jasmine Thomas,CON,G,30,887,30,887,"13,1",",499",",457",",358",",191","1,9","5,2","23,1","2,4","0,6","17,4","20,0",101,96,0,"0,9","1,9","2,8",",128"
Briann January,CON,G,29,877,29,877,"8,6",",550",",506",",425",",228","1,3","3,0","15,8","1,5","0,4","22,1","12,4",103,99,0,"0,8","1,5","2,3",",104"
Diamond DeShields,CHI,G,32,860,32,860,"11,7",",499",",431",",256",",355","1,8","7,5","14,2","2,2","1,1","14,2","21,9",96,101,0,"0,2","1,2","1,4",",066"
Kayla Thornton,DAL,F,31,857,31,857,"13,0",",529",",477",",320",",269","8,5","11,7","8,2","1,6","0,7","12,0","13,0",113,107,0,"1,6","0,5","2,2",",101"
Jonquel Jones,CON,C,27,856,27,856,"28,3",",614",",571",",311",",324","10,1","22,3","17,6","2,1","3,8","15,5","27,2",115,88,0,"3,7","2,9","6,6",",307"
Natasha Cloud,WAS,G,27,852,27,852,"13,4",",504",",452",",457",",264","1,4","6,6","33,4","2,2","0,4","20,3","15,4",104,107,0,"1,0","0,5","1,5",",070"
Teaira McCowan,IND,C,32,848,32,848,"21,2",",573",",537",",000",",514","14,7","21,5","7,3","1,1","5,1","14,4","19,4",112,105,0,"2,2","0,7","2,9",",137"
Sami Whitcomb,NYL,G,30,843,30,843,"16,0",",635",",618",",683",",126","1,4","10,3","17,3","1,8","0,9","18,3","18,2",106,105,0,"1,3","0,7","2,1",",099"
Kia Nurse,PHO,G,32,835,32,835,"9,6",",506",",467",",612",",227","2,0","7,7","10,9","1,1","0,2","13,8","19,3",96,106,0,"0,2","0,6","0,8",",038"
Riquna Williams,LVA,G,32,833,32,833,"15,4",",604",",566",",588",",195","0,8","5,5","9,0","1,5","1,1","7,0","15,9",117,101,0,"2,2","1,2","3,3",",161"
Sue Bird*,SEA,G,30,832,30,832,"16,9",",583",",567",",650",",098","1,1","5,4","30,4","1,7","0,3","15,5","16,8",114,104,0,"2,2","0,8","3,0",",145"
Nia Coffey,LAS,F,32,805,32,805,"11,9",",557",",534",",543",",163","2,6","9,0","6,3","1,7","4,5","16,0","16,4",96,99,0,"0,2","1,4","1,6",",079"
Marina Mabrey,DAL,G,32,773,32,773,"17,3",",514",",486",",472",",131","3,3","9,3","22,6","2,1","1,2","14,2","27,6",100,105,0,"1,0","0,7","1,7",",086"
Tiffany Mitchell,IND,G,28,765,28,765,"13,8",",544",",445",",185",",492","3,7","6,2","12,8","1,1","0,1","14,9","21,2",105,114,0,"1,3","-0,4","0,9",",046"
Elizabeth Williams,ATL,C-F,32,761,32,761,"15,5",",524",",516",",000",",342","8,5","11,5","7,6","2,4","5,1","12,3","11,8",109,104,0,"1,1","0,7","1,8",",094"
Odyssey Sims,ATL,G,30,753,30,753,"11,4",",428",",398",",243",",169","2,0","5,5","23,1","2,5","0,2","13,8","20,7",90,109,0,"-0,5","0,2","-0,3","-0,018"
Monique Billings,ATL,F,31,740,31,740,"17,7",",534",",495",",010",",381","12,2","15,0","6,9","2,5","3,9","15,4","16,6",106,104,0,"1,2","0,8","1,9",",105"
Mercedes Russell,SEA,C,30,740,30,740,"15,6",",648",",617",",000",",315","8,0","14,4","10,4","1,9","1,2","18,3","12,9",119,100,0,"1,8","1,2","3,0",",163"
Leilani Mitchell,WAS,G,31,725,31,725,"9,3",",524",",500",",787",",129","1,6","4,8","17,2","1,1","0,2","15,7","13,9",101,111,0,"0,6","0,0","0,5",",030"
Amanda Zahui B.,LAS,C,30,714,30,714,"11,9",",517",",490",",433",",174","3,9","12,9","7,8","1,3","4,6","16,9","21,0",90,97,0,"-0,5","1,4","0,9",",052"
Michaela Onyenwere,NYL,F,32,711,32,711,"9,9",",536",",482",",498",",295","3,5","7,6","4,4","1,0","1,0","11,7","18,5",99,109,0,"0,4","0,2","0,6",",036"
Dearica Hamby,LVA,F,29,710,29,710,"19,7",",596",",564",",155",",485","5,5","15,0","10,8","2,2","0,5","13,2","20,3",111,96,0,"1,8","1,5","3,3",",187"
Allisha Gray,DAL,G,25,694,25,694,"17,6",",551",",500",",339",",269","5,3","10,8","10,4","1,9","2,7","11,2","19,5",111,104,0,"1,6","0,7","2,3",",134"
Te'a Cooper,LAS,G,31,682,31,682,"9,1",",480",",426",",289",",328","0,7","4,7","12,2","2,1","0,8","16,3","24,1",85,102,0,"-1,1","0,9","-0,2","-0,012"
Isabelle Harrison,DAL,F,28,665,28,665,"19,7",",572",",538",",004",",250","7,4","14,4","8,6","2,4","2,6","13,6","20,6",109,102,0,"1,5","0,9","2,4",",143"
Kelsey Plum,LVA,G,26,665,26,665,"20,6",",579",",512",",389",",307","1,9","5,5","22,3","1,9","0,1","11,4","25,0",112,101,0,"2,3","0,9","3,2",",192"
Victoria Vivians,IND,G-F,31,661,31,661,"8,2",",432",",403",",550",",130","2,4","8,5","10,2","2,7","0,5","14,4","19,3",85,109,0,"-0,8","0,2","-0,6","-0,039"
Danielle Robinson,IND,G,24,659,24,659,"14,6",",496",",429",",118",",299","1,4","7,6","23,4","3,0","0,3","15,0","19,0",101,109,0,"0,6","0,2","0,8",",049"
Natisha Hiedeman,CON,G,32,644,32,644,"14,2",",558",",531",",656",",256","1,4","5,9","15,5","2,3","0,9","12,1","17,7",112,96,0,"1,5","1,4","3,0",",184"
Allie Quigley,CHI,G,26,635,26,635,"18,7",",588",",548",",441",",181","3,1","6,2","16,6","1,0","0,9","9,3","22,6",114,105,0,"2,0","0,5","2,5",",157"
Crystal Dangerfield,MIN,G,31,623,31,623,"11,7",",491",",451",",348",",188","1,6","5,9","22,7","1,7","0,3","15,1","20,8",97,102,0,"0,3","0,8","1,1",",069"
Bridget Carleton,MIN,F,32,618,32,618,"10,3",",525",",500",",540",",146","4,6","7,2","11,3","2,1","0,8","15,6","12,7",103,101,0,"0,5","0,9","1,4",",091"
Rebecca Allen,NYL,F-G,25,615,25,615,"14,3",",493",",454",",583",",171","3,7","8,6","7,8","3,2","4,0","8,3","18,6",97,101,0,"0,3","0,9","1,2",",075"
Candace Parker,CHI,F-C,23,615,23,615,"21,4",",545",",506",",289",",249","6,1","18,0","26,0","1,6","3,5","16,6","24,4",103,96,0,"1,1","1,3","2,4",",156"
Liz Cambage,LVA,C,25,595,25,595,"25,0",",589",",552",",054",",388","7,7","19,0","9,5","1,8","5,6","12,7","25,7",109,91,0,"1,6","1,7","3,4",",227"
Tiffany Hayes,ATL,G,21,595,21,595,"19,6",",564",",508",",350",",313","2,4","6,3","18,2","2,8","0,6","10,2","22,5",112,107,0,"1,8","0,3","2,1",",140"
Azura Stevens,CHI,F-C,30,587,30,587,"16,6",",569",",542",",250",",178","9,8","13,4","6,5","2,1","2,7","12,6","16,9",109,100,0,"1,1","1,0","2,1",",142"
Sydney Wiese,WAS,G,27,578,27,578,"4,9",",441",",413",",622",",142","0,9","3,6","11,7","0,9","0,0","16,7","12,6",86,112,0,"-0,5","-0,1","-0,6","-0,040"
Damiris Dantas,MIN,C-F,24,572,24,572,"9,1",",496",",474",",583",",137","3,2","10,1","14,9","0,9","1,0","19,2","18,2",91,102,0,"-0,3","0,8","0,5",",036"
Lindsay Allen,IND,G,32,571,32,571,"13,6",",517",",474",",309",",243","1,8","5,0","28,2","1,5","0,4","15,6","15,6",107,113,0,"0,9","-0,2","0,7",",049"
Nneka Ogwumike,LAS,F,18,570,18,570,"20,0",",586",",559",",146",",195","5,2","12,3","17,6","2,4","0,8","14,9","21,5",106,98,0,"1,1","1,1","2,2",",152"
Kylee Shook,NYL,C,30,567,30,567,"10,9",",551",",546",",401",",033","4,2","12,3","12,5","0,9","2,1","19,8","15,3",95,106,0,"0,1","0,4","0,5",",035"
Katie Lou Samuelson,SEA,F,27,566,27,566,"12,6",",558",",538",",468",",165","2,3","9,7","12,8","1,6","1,0","15,0","16,2",102,102,0,"0,6","0,8","1,3",",093"
Shey Peddy,PHO,G,32,560,32,560,"15,6",",541",",503",",547",",169","5,2","7,6","22,6","2,7","0,4","16,3","15,7",110,103,0,"1,1","0,6","1,7",",124"
Theresa Plaisance,WAS,F,31,559,31,559,"11,9",",465",",438",",574",",134","4,1","13,8","13,0","2,3","3,2","14,7","20,2",90,102,0,"-0,4","0,8","0,4",",026"
Jessica Breland,IND,F,26,544,26,544,"11,7",",403",",386",",089",",106","7,8","17,7","16,6","1,5","6,1","20,3","19,4",81,104,0,"-1,1","0,6","-0,5","-0,037"
Layshia Clarendon,TOT,G,22,543,22,543,"14,2",",561",",531",",079",",208","2,7","7,2","37,1","1,2","0,0","25,4","21,8",100,103,0,"0,5","0,6","1,1",",084"
Jordin Canada,SEA,G,29,542,29,542,"14,1",",489",",399",",097",",438","3,5","7,0","24,7","2,0","0,6","15,3","17,2",105,103,0,"0,8","0,6","1,4",",106"
Jantel Lavender,IND,F,27,539,27,539,"9,0",",442",",415",",106",",106","9,8","11,5","13,4","0,0","0,6","15,8","19,4",91,115,0,"-0,2","-0,4","-0,6","-0,045"
Stephanie Talbot,SEA,F,30,538,30,538,"10,3",",584",",577",",455",",056","2,6","9,2","14,1","1,3","2,0","25,1","16,7",93,102,0,"-0,1","0,7","0,6",",046"
Kristi Toliver,LAS,G,19,525,19,525,"10,6",",522",",500",",512",",117","2,0","3,2","18,9","1,4","0,0","15,8","18,1",97,106,0,"0,2","0,4","0,6",",042"
Sophie Cunningham,PHO,G,30,524,30,524,"11,8",",575",",556",",578",",200","2,1","6,5","9,9","1,4","1,1","9,8","14,4",112,106,0,"1,0","0,4","1,4",",103"
Tyasha Harris,DAL,G,32,522,32,522,"10,5",",451",",406",",413",",210","1,9","5,7","25,3","1,3","1,7","17,0","16,0",98,108,0,"0,3","0,2","0,5",",039"
Ruthy Hebard,CHI,F,30,505,30,505,"16,8",",566",",529",",014",",246","9,7","15,0","7,4","2,0","3,1","10,5","15,1",114,98,0,"1,1","0,9","2,1",",165"
Moriah Jefferson,DAL,G,29,500,29,500,"13,1",",529",",527",",340",",034","2,7","6,7","23,9","2,5","0,9","21,1","16,8",100,105,0,"0,4","0,4","0,8",",060"
Aari McDonald,ATL,G,30,493,30,493,"11,9",",481",",414",",598",",293","1,9","5,5","18,5","2,6","0,9","15,1","20,7",96,108,0,"0,1","0,2","0,3",",026"
Kaila Charles,CON,G-F,30,488,30,488,"9,5",",449",",406",",248",",180","8,7","10,9","10,9","1,6","2,2","15,3","16,0",97,96,0,"0,2","1,1","1,3",",106"
Stefanie Dolson,CHI,C,24,480,24,480,"12,2",",580",",551",",322",",130","3,9","10,0","10,2","0,6","3,1","16,3","17,1",103,103,0,"0,5","0,6","1,1",",091"
Candice Dupree,TOT,F,26,463,26,463,"10,3",",465",",438",",041",",129","3,6","9,6","6,1","1,3","0,9","10,9","19,7",90,106,0,"-0,3","0,4","0,1",",006"
Myisha Hines-Allen,WAS,F,18,462,18,462,"18,7",",484",",444",",191",",260","7,5","15,6","19,0","2,7","2,0","11,8","26,5",98,102,0,"0,3","0,6","0,9",",079"
Ezi Magbegor,SEA,F-C,30,456,30,456,"19,9",",564",",522",",056",",244","12,0","14,7","9,0","2,0","5,3","12,8","20,5",110,97,0,"1,1","0,9","2,1",",180"
Diana Taurasi,PHO,G,16,455,16,455,"17,0",",546",",474",",634",",377","0,8","8,9","30,0","0,3","1,6","17,4","27,5",103,106,0,"0,8","0,3","1,2",",104"
Jazmine Jones,NYL,G,27,448,27,448,"6,7",",470",",416",",315",",309","3,2","8,5","11,8","1,6","1,8","20,3","21,4",83,106,0,"-0,8","0,3","-0,5","-0,045"
Kiah Stokes,TOT,C,24,443,24,443,"10,0",",604",",589",",071",",214","9,3","16,4","6,0","1,1","2,9","29,8","4,4",122,99,0,"0,5","0,8","1,3",",119"
Shavonte Zellous,WAS,G,28,442,28,442,"9,5",",474",",421",",360",",272","3,9","8,6","16,3","1,3","1,2","15,3","15,4",97,108,0,"0,2","0,2","0,3",",029"
Kia Vaughn,PHO,C,28,441,28,441,"7,6",",458",",444",",008",",150","6,3","9,8","13,6","0,6","1,1","20,2","18,7",87,107,0,"-0,5","0,3","-0,2","-0,019"
Crystal Bradford,ATL,F,24,440,24,440,"18,5",",507",",505",",424",",204","7,2","11,5","14,3","3,2","1,9","9,9","23,2",102,104,0,"0,6","0,4","1,1",",096"
Tianna Hawkins,ATL,F,28,433,28,433,"8,6",",503",",460",",524",",183","3,3","11,2","6,1","1,3","2,9","19,0","17,1",89,107,0,"-0,3","0,3","0,0","-0,002"
Megan Walker,PHO,F,29,426,29,426,"3,7",",406",",378",",507",",203","1,7","5,2","9,4","0,6","1,5","12,5","20,0",81,108,0,"-0,8","0,2","-0,6","-0,058"
Satou Sabally,DAL,F,17,423,17,423,"16,6",",529",",473",",333",",370","7,1","13,7","19,8","0,5","3,0","16,9","24,3",103,106,0,"0,7","0,3","1,0",",096"
Epiphanny Prince,SEA,G,29,416,29,416,"16,3",",577",",534",",379",",220","2,9","6,5","18,6","2,5","1,2","14,7","18,8",109,102,0,"0,9","0,6","1,4",",138"
Bella Alarie,DAL,C-F,31,407,31,407,"14,1",",556",",500",",031",",313","11,5","14,5","6,0","2,3","4,4","19,8","9,9",113,102,0,"0,6","0,6","1,2",",116"
Natasha Howard,NYL,F,13,357,13,357,"17,5",",554",",528",",205",",176","9,3","15,1","13,4","2,4","1,5","20,5","30,3",91,103,0,"-0,3","0,4","0,2",",018"
Erica McCall,WAS,F,23,356,23,356,"11,4",",534",",500",",014",",432","10,0","15,9","6,1","1,0","2,2","18,5","13,7",102,106,0,"0,3","0,3","0,6",",064"
Shatori Walker-Kimbrough,TOT,G,17,350,17,350,"11,8",",632",",564",",321",",449","1,2","3,9","7,7","1,8","1,3","17,6","14,6",108,109,0,"0,5","0,1","0,6",",071"
DiDi Richards,NYL,G-F,31,346,31,346,"8,8",",512",",500",",344",",156","3,1","5,6","11,6","2,4","1,4","19,0","11,0",96,106,0,"0,0","0,2","0,3",",032"
Charli Collier,DAL,C,28,345,28,345,"10,6",",499",",465",",000",",267","10,1","17,1","2,8","0,6","1,3","11,9","14,1",104,106,0,"0,4","0,3","0,6",",072"
Astou Ndour-Fall,CHI,C-F,20,342,20,342,"14,0",",504",",431",",293",",293","10,9","15,9","3,7","1,0","3,7","11,5","19,3",103,100,0,"0,4","0,6","1,0",",113"
Rachel Banham,MIN,G,27,341,27,341,"10,2",",509",",504",",581",",062","1,1","5,8","21,1","1,2","1,0","15,9","21,0",95,103,0,"0,1","0,4","0,5",",054"
Bria Holmes,TOT,G,19,318,19,318,"8,0",",391",",365",",344",",240","7,2","9,2","11,0","2,4","1,8","16,5","18,8",79,100,0,"-0,7","0,5","-0,2","-0,026"
Aerial Powers,MIN,G,14,309,14,309,"16,3",",555",",465",",245",",420","5,2","9,9","16,6","0,8","1,4","19,5","30,9",97,102,0,"0,2","0,4","0,6",",080"
Lauren Cox,TOT,F,26,305,26,305,"11,4",",461",",400",",123",",308","6,0","15,0","6,6","2,4","4,9","17,8","13,6",89,97,0,"-0,2","0,6","0,5",",060"
Emma Cannon,TOT,F,20,295,20,295,"10,0",",505",",480",",238",",178","10,0","15,0","10,2","0,9","1,2","22,7","21,5",89,107,0,"-0,2","0,1","-0,1","-0,013"
Arella Guirantes,LAS,G,25,291,25,291,"4,8",",371",",305",",284",",274","2,4","6,8","8,9","1,4","1,3","10,1","19,1",77,103,0,"-0,7","0,3","-0,4","-0,051"
Chennedy Carter,ATL,G,11,280,11,280,"16,6",",521",",458",",068",",303","1,8","2,8","23,6","1,5","1,3","13,3","27,2",101,112,0,"0,4","-0,1","0,3",",048"
Beatrice Mompremier,CON,F,32,275,32,275,"9,9",",489",",491",",000",",226","13,2","17,7","4,0","2,4","2,8","23,6","12,8",93,91,0,"0,0","0,8","0,8",",111"
Cheyenne Parker-Tyus,ATL,F,13,270,13,270,"19,6",",540",",500",",273",",255","4,9","12,0","10,3","2,8","4,0","12,2","22,8",103,103,0,"0,4","0,3","0,7",",108"
Natalie Achonwa,MIN,F,21,253,21,253,"13,6",",525",",426",",016",",459","5,8","10,6","15,0","2,4","1,7","15,1","15,5",108,98,0,"0,4","0,5","0,9",",141"
Shekinna Stricklen,ATL,F,24,236,24,236,"3,7",",344",",341",",776",",059","0,9","5,2","5,1","2,2","1,5","3,3","16,9",77,108,0,"-0,5","0,1","-0,4","-0,070"
Jessica Shepard,MIN,F,22,231,22,231,"12,3",",441",",375",",273",",364","12,8","18,4","23,8","0,7","1,5","26,1","13,6",100,100,0,"0,2","0,4","0,5",",094"
JiSu Park,LVA,C,25,223,25,223,"8,1",",409",",327",",077",",346","8,4","11,3","12,7","0,7","5,9","24,1","15,7",84,98,0,"-0,3","0,4","0,1",",025"
Dana Evans,TOT,G,29,221,29,221,"11,3",",525",",456",",570",",329","0,5","2,9","21,5","1,1","0,4","15,8","21,7",101,107,0,"0,2","0,1","0,4",",064"
DiJonai Carrington,CON,G-F,24,220,24,220,"5,5",",384",",348",",256",",183","8,8","13,5","9,1","3,2","1,3","19,9","23,2",77,92,0,"-0,6","0,6","0,0","-0,002"
Leaonna Odom,NYL,F,18,217,18,217,"8,4",",557",",522",",378",",267","6,0","5,6","6,1","1,1","1,8","16,6","12,6",102,110,0,"0,2","0,0","0,2",",037"
Reshanda Gray,NYL,F,15,210,15,210,"10,0",",583",",547",",141",",406","7,3","14,5","4,4","0,9","1,5","21,8","20,8",94,105,0,"0,0","0,2","0,2",",030"
Karlie Samuelson,TOT,G,14,206,14,206,"8,1",",532",",500",",705",",205","1,7","7,5","8,8","1,8","0,0","14,3","12,7",99,102,0,"0,1","0,3","0,4",",069"
Kennedy Burke,SEA,G-F,23,176,23,176,"11,1",",523",",500",",321",",286","4,7","6,2","6,4","1,7","1,4","14,9","19,4",95,104,0,"0,0","0,2","0,2",",045"
Kysre Gondrezick,IND,G,19,173,19,173,"2,7",",377",",370",",609",",087","2,0","6,5","16,4","2,1","0,0","26,3","16,7",70,111,0,"-0,5","0,0","-0,6","-0,129"
Lexie Brown,CHI,G,17,162,17,162,"4,5",",368",",368",",868",",000","0,0","4,2","16,8","2,2","0,0","17,4","12,7",80,104,0,"-0,2","0,2","-0,1","-0,016"
Awak Kuier,DAL,F,16,142,16,142,"10,3",",421",",346",",462",",359","7,1","15,9","9,7","1,8","7,5","26,2","19,1",78,99,0,"-0,3","0,3","-0,1","-0,025"
Blake Dietrick,ATL,G,9,141,9,141,"3,8",",389",",389",",593",",000","2,2","5,5","11,1","1,8","0,6","15,6","10,0",85,110,0,"-0,1","0,0","-0,1","-0,026"
Kristine Anigwe,TOT,F-C,10,136,10,136,"5,7",",460",",414",",000",",621","9,3","14,4","6,3","1,9","0,7","24,5","16,7",83,100,0,"-0,2","0,2","0,0",",003"
Chiney Ogwumike,LAS,F-C,7,134,7,134,"13,5",",466",",439",",082",",163","9,4","12,9","12,9","2,3","2,1","10,3","20,5",97,98,0,"0,1","0,2","0,3",",089"
Destiny Slocum,LVA,G,21,133,21,133,"4,5",",455",",432",",682",",227","2,6","7,9","11,8","1,1","0,6","22,4","10,4",89,101,0,"-0,1","0,2","0,1",",037"
Aaliyah Wilson,IND,G,14,119,14,119,"-1,5",",270",",250",",269",",154","4,8","6,0","10,2","1,3","1,4","24,5","13,8",60,113,0,"-0,4","0,0","-0,5","-0,165"
Alanna Smith,PHO,F,18,117,18,117,"6,8",",294",",294",",618",",118","5,1","11,6","12,9","3,1","4,1","14,4","16,5",71,97,0,"-0,3","0,2","-0,1","-0,038"
Megan Gustafson,WAS,C,11,109,11,109,"15,8",",612",",594",",063",",281","10,9","21,0","0,0","0,9","0,8","20,0","18,6",101,105,0,"0,1","0,1","0,2",",073"
Bernadett Hatar,IND,C,7,106,7,106,"7,4",",530",",483",",000",",241","7,6","10,0","3,3","1,5","2,4","25,5","18,2",86,111,0,"-0,1","0,0","-0,1","-0,046"
Stephanie Jones,CON,F,18,99,18,99,"9,9",",418",",414",",069",",069","14,4","13,4","5,0","1,1","1,0","9,1","15,3",99,98,0,"0,1","0,2","0,2",",099"
Kiara Leslie,WAS,G,9,86,9,86,"7,7",",454",",375",",292",",333","2,5","13,3","3,8","2,4","0,0","12,7","16,5",88,104,0,"-0,1","0,1","0,0",",010"
Stephanie Watts,CHI,G,6,84,6,84,"2,4",",333",",237",",526",",421","11,1","15,0","5,0","1,8","1,9","26,2","16,2",70,100,0,"-0,3","0,1","-0,1","-0,061"
Chelsea Dungee,DAL,G,14,64,14,64,"-5,1",",235",",235",",588",",000","1,7","2,7","2,3","0,0","1,4","10,5","13,2",54,112,0,"-0,2","0,0","-0,3","-0,159"
Cierra Burdick,TOT,F,14,64,14,64,"16,0",",492",",455",",000",",455","13,1","18,0","13,9","2,4","3,9","18,5","11,6",110,96,0,"0,1","0,1","0,2",",151"
Elena Delle Donne,WAS,F-G,3,52,3,52,"30,7",",635",",537",",185",",444","6,2","14,3","8,4","0,0","1,7","5,8","29,7",125,108,0,"0,3","0,0","0,3",",266"
Bria Hartley,PHO,G,6,51,6,51,"16,1",",688",",688",",438",",000","4,7","4,4","17,6","1,0","0,0","23,8","19,1",107,109,0,"0,1","0,0","0,1",",078"
Chelsey Perry,IND,F,6,40,6,40,"2,9",",344",",333",",500",",111","0,0","8,9","8,5","3,9","0,0","9,6","23,3",72,106,0,"-0,1","0,0","-0,1","-0,115"
Alyssa Thomas,CON,F,3,37,3,37,"4,1",",328",",267",",000",",267","3,5","17,0","17,6","1,5","0,0","15,2","24,7",75,94,0,"-0,1","0,1","0,0","-0,038"
Kiana Williams,SEA,G,10,35,10,35,"-1,5",",269",",214",",857",",143","0,0","6,6","7,8","1,5","0,0","21,2","12,4",56,104,0,"-0,1","0,0","-0,1","-0,103"
Shyla Heal,CHI,G,4,31,4,31,"-13,4",",376",",125",",375",",750","3,8","5,6","13,3","0,0","0,0","48,4","29,7",50,109,0,"-0,3","0,0","-0,3","-0,410"
Stella Johnson,WAS,G,6,31,6,31,"6,3",",615",",500",",625",",500","10,5","5,5","10,6","0,0","2,8","33,9","21,5",93,113,0,"0,0","0,0","0,0","-0,026"
Joyner Holmes,TOT,F,5,28,5,28,"15,7",",650",",650",",400",",000","0,0","7,9","17,0","0,0","2,9","16,7","19,0",108,103,0,"0,1","0,0","0,1",",120"
Brittany Boyd,CHI,G,2,22,2,22,"3,1",",410",",375",",500",",500","0,0","5,2","25,5","4,6","0,0","45,0","18,0",63,98,0,"-0,1","0,0","-0,1","-0,111"
Jasmine Walker,LAS,F,2,20,2,20,"-4,7",",000",",000",",800",",400","0,0","3,0","14,9","5,2","4,7","14,5","16,2",16,94,0,"-0,2","0,0","-0,1","-0,291"
Natasha Mack,TOT,F-C,4,18,4,18,"9,0",",773",",667",",000",",667","6,5","12,7","0,0","0,0","0,0","34,0","14,6",101,105,0,"0,0","0,0","0,0",",065"
Jillian Alleyne,WAS,C-F,2,8,2,8,"6,6",",000",",000",",000",",000","13,5","28,7","0,0","6,4","0,0","0,0","11,3",35,90,0,"0,0","0,0","0,0","-0,083"
Haley Gorecki,PHO,G,3,6,3,6,"-12,6",",000",",000","1,000",",000","0,0","18,9","0,0","0,0","0,0","50,0","15,4",0,101,0,"-0,1","0,0","-0,1","-0,375"
Kalani Brown,ATL,C,1,5,1,5,"4,2",",333",",333",",000",",000","0,0","11,1","0,0","0,0","0,0","0,0","26,5",71,111,0,"0,0","0,0","0,0","-0,164"
Linnae Harper,MIN,G,1,5,1,5,"-5,7",0,0,0,0,"0,0","12,0","0,0","0,0","0,0",0,"0,0",0,103,0,"0,0","0,0","0,0",",049"
