===== wnba_2016_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Betnijah Laney-Hamilton,CHI,G-F,8,42,8,42,"-1,5",",291",",167",",083",",333","2,8","7,0","3,1","1,2","0,0","12,7","16,4",66,111,0,"-0,1","0,0","-0,1","-0,128"
Bashaara Graves,MIN,F,12,41,12,41,"-1,5",",286",",286",",000",",000","9,3","5,9","6,6","0,0","0,0","30,0","10,8",66,107,0,"-0,1","0,0","-0,1","-0,070"
Whitney Knight,TOT,G,10,38,10,38,"-2,4",",200",",200",",733",",000","3,5","8,1","7,8","2,8","4,3","11,8","20,9",48,98,0,"-0,3","0,1","-0,2","-0,198"
Sandrine Gruda,LAS,F-C,7,37,7,37,"4,7",",371",",333",",000",",111","7,3","6,8","7,8","1,4","2,2","9,6","13,2",88,102,0,"0,0","0,1","0,0",",029"
Cierra Burdick,ATL,F,8,29,8,29,"-8,8",",169",",125",",000",",250","11,8","7,9","0,0","0,0","0,0","18,4","16,3",48,112,0,"-0,2","0,0","-0,2","-0,227"
Jamie Weisner,WAS,G,7,25,7,25,"9,7",",607",",556",",444",",222","4,9","7,2","15,2","0,0","0,0","23,3","23,7",99,112,0,"0,0","0,0","0,0",",029"
Adut Bulgak,NYL,C,7,23,7,23,"20,7",",549",",500",",182",",364","14,9","22,1","0,0","0,0","0,0","7,3","26,2",113,102,0,"0,1","0,0","0,1",",187"
Nirra Fields,PHO,G,4,17,4,17,"-15,9",",190",",143",",143",",286","0,0","0,0","0,0","0,0","0,0","20,2","26,5",33,115,0,"-0,2","0,0","-0,2","-0,466"
Asia Taylor,CON,F,4,17,4,17,"33,4",",743",",600",",000","1,400","13,2","14,1","29,7","0,0","0,0","11,0","23,1",151,110,0,"0,2","0,0","0,2",",437"
Avery Warley-Talbert,TOT,C,3,15,3,15,"-4,3",",000",",000",",000",",000","7,8","11,8","10,2","0,0","5,3","25,0","11,8",28,106,0,"-0,1","0,0","-0,1","-0,205"
Blake Dietrick,TOT,G,3,14,3,14,"8,5",",694",",500",",500","1,000","0,0","12,8","0,0","0,0","0,0","25,8","12,9",105,106,0,"0,0","0,0","0,0",",068"
Zoi Dimitrakou,WAS,F,2,11,2,11,"-0,2",",500",",500",",667",",000","0,0","5,5","15,2","0,0","0,0","25,0","16,8",83,111,0,"0,0","0,0","0,0","-0,056"
Ameryst Alston,NYL,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2016_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Elizabeth Williams,ATL,C-F,34,1179,34,1179,",442","5,7",0,",997",",369",",279",",099",",045",",003",0,",444",",542",",404",",286",",250",",000",0,",599",0,0,",000",0
Breanna Stewart,SEA,F,34,1179,34,1179,",457","12,2",0,",708",",207",",191",",075",",084",",292",0,",506",",702",",414",",382",",211",",338",0,",650",",978",0,",105",",214"
Jasmine Thomas,CON,G,34,1091,34,1091,",408","13,1",0,",726",",245",",082",",079",",149",",274",0,",449",",556",",233",",345",",436",",297",0,",217",",833",0,",119",",417"
Tina Charles,NYL,C,32,1077,32,1077,",439","10,7",0,",921",",135",",275",",150",",183",",079",0,",447",",667",",480",",333",",360",",347",0,",641","1,000",0,",082",",750"
Sue Bird*,SEA,G,34,1076,34,1076,",449","18,6",0,",545",",039",",042",",129",",185",",455",0,",454",",643",",400",",435",",439",",444",0,",284",",889",0,",130",",524"
Jewell Loyd,SEA,G,34,1075,34,1075,",431","13,5",0,",708",",206",",104",",091",",135",",292",0,",484",",677",",277",",585",",344",",303",0,",387",",800",0,",152",",350"
Karima Christmas-Kelly,DAL,F-G,34,1075,34,1075,",400","12,6",0,",625",",288",",113",",044",",056",",375",0,",450",",576",",250",",286",",333",",317",0,",233",",868",0,",092",",273"
Odyssey Sims,DAL,G,34,1074,34,1074,",353","12,8",0,",654",",233",",178",",062",",055",",346",0,",392",",455",",325",",222",",250",",280",0,",162",",762",0,",093",",429"
DeWanna Bonner,PHO,G-F,34,1064,34,1064,",424","13,9",0,",581",",284",",088",",058",",072",",419",0,",493",",660",",250",",333",",269",",329",0,",260",",800",0,",184",",393"
Kristi Toliver,LAS,G,33,1060,33,1060,",426","19,1",0,",426",",087",",030",",075",",150",",574",0,",430",",586",",500",",320",",360",",424",0,",475",",654",0,",126",",375"
Candace Parker,LAS,F-C,34,1046,34,1046,",442","11,8",0,",744",",244",",144",",084",",121",",256",0,",463",",600",",452",",389",",365",",382",0,",520",",857",0,",018",",000"
Nneka Ogwumike,LAS,F,33,1043,33,1043,",665","4,8",0,",929",",523",",117",",038",",033",",071",0,",669",",786",",535",",286",",500",",615",0,",671","1,000",0,",077",",500"
Moriah Jefferson,SAS,G,34,1034,34,1034,",426","12,3",0,",797",",168",",113",",136",",120",",203",0,",439",",630",",469",",322",",269",",375",0,",296",",879",0,",023",",000"
Tiffany Hayes,ATL,G,33,1016,33,1016,",441","10,9",0,",663",",346",",089",",023",",032",",337",0,",526",",650",",419",",250",",182",",274",0,",512",",781",0,",094",",273"
Maya Moore*,MIN,F,34,1009,34,1009,",448","15,4",0,",677",",129",",070",",175",",153",",323",0,",469",",625",",400",",506",",368",",404",0,",532",",677",0,",062",",600"
Sugar Rodgers,NYL,G,33,1008,33,1008,",405","16,8",0,",460",",145",",106",",052",",101",",540",0,",395",",393",",390",",350",",359",",413",0,",514",",895",0,",135",",571"
Alana Beard,LAS,G-F,34,997,34,997,",467","11,6",0,",822",",266",",103",",112",",173",",178",0,",494",",649",",364",",417",",405",",342",0,",575","1,000",0,",316",",417"
Emma Meesseman,WAS,F,34,996,34,996,",533","11,0",0,",830",",218",",183",",096",",135",",170",0,",550",",651",",514",",368",",547",",448",0,",706","1,000",0,",060",",250"
Brittney Griner,PHO,C,34,992,34,992,",548","5,6",0,"1,000",",298",",323",",111",",025",",000",0,",548",",711",",429",",444",",250",0,0,",708",0,0,0,0
Angel McCoughtry,ATL,F-G,33,989,33,989,",434","12,3",0,",833",",214",",128",",105",",220",",167",0,",460",",600",",333",",407",",372",",302",0,",381",",615",0,",047",",500"
Diana Taurasi,PHO,G,33,984,33,984,",396","18,6",0,",442",",095",",059",",086",",110",",558",0,",453",",581",",407",",513",",320",",350",0,",275",",618",0,",102",",462"
Alex Bentley,CON,G,34,979,34,979,",385","17,1",0,",617",",082",",064",",175",",200",",383",0,",446",",528",",571",",403",",409",",286",0,",248",",521",0,",095",",188"
Sylvia Fowles*,MIN,C,34,969,34,969,",595","3,2",0,"1,000",",510",",203",",049",",000",",000",0,",595",",686",",419",",467",0,0,0,",731",0,0,0,0
Layshia Clarendon,ATL,G,34,959,34,959,",466","10,0",0,",805",",297",",180",",113",",060",",195",0,",495",",620",",438",",433",",250",",346",0,",255",",722",0,",058",",667"
Tayler Hill,WAS,G,32,937,32,937,",348","15,2",0,",571",",165",",090",",083",",093",",429",0,",346",",530",",194",",273",",297",",351",0,",215",",833",0,",117",",400"
Candice Dupree,PHO,F,32,930,32,930,",541","9,9",0,",996",",160",",206",",206",",181",",004",0,",543",",822",",448",",500",",451",",000",0,",691",0,0,",000",0
Elena Delle Donne,CHI,F-G,28,927,28,927,",485","13,4",0,",771",",129",",215",",211",",150",",229",0,",503",",684",",526",",452",",394",",426",0,",491",",767",0,",069",",571"
Alysha Clark,SEA,F,33,911,33,911,",484","13,5",0,",571",",244",",106",",028",",041",",429",0,",556",",679",",478",",167",",111",",387",0,",652","1,000",0,",430",",400"
Cappie Pondexter,CHI,G,33,905,33,905,",429","13,6",0,",876",",158",",061",",121",",316",",124",0,",438",",433",",261",",370",",450",",362",0,",322",",941",0,",170",",375"
Erlana Larkins,IND,F,33,880,33,880,",639","3,4",0,"1,000",",590",",193",",036",",030",",000",0,",639",",694",",406",",833",",800",0,0,",717",0,0,0,0
Monique Currie,SAS,F,34,868,34,868,",386","14,8",0,",759",",139",",065",",139",",210",",241",0,",407",",533",",286",",356",",382",",321",0,",580",",960",0,",141",",545"
Tamika Catchings*,IND,F,34,844,34,844,",433","14,1",0,",703",",217",",045",",095",",196",",297",0,",468",",658",",400",",375",",379",",350",0,",423",",943",0,",030",",667"
Crystal Langhorne,SEA,F-C,33,843,33,843,",630","6,0",0,",995",",445",",155",",030",",140",",005",0,",628",",753",",516",",333",",393","1,000",0,",608","1,000",0,",000",0
Alyssa Thomas,CON,F,31,840,31,840,",487","3,4",0,"1,000",",543",",206",",026",",030",",000",0,",487",",566",",291",",286",",250",0,0,",508",0,0,0,0
Courtney Paris,DAL,C,34,827,34,827,",548","3,7",0,",995",",585",",166",",041",",032",",005",0,",551",",646",",417",",444",",000",",000",0,",706",0,0,",000",0
Tamera Young,CHI,F,32,824,32,824,",450","9,1",0,",992",",273",",120",",177",",181",",008",0,",453",",544",",333",",341",",378",",000",0,",634",0,0,",500",",000"
Briann January,IND,G,29,816,29,816,",401","14,6",0,",659",",184",",060",",101",",147",",341",0,",406",",400",",231",",500",",281",",392",0,",328","1,000",0,",081",",167"
Camille Smith,CON,F,33,812,33,812,",384","12,0",0,",640",",240",",156",",068",",024",",360",0,",419",",500",",308",",235",",333",",322",0,",582","1,000",0,",011","1,000"
Rebekkah Brunson,MIN,F,33,812,33,812,",477","7,3",0,",995",",368",",150",",161",",124",",005",0,",479",",634",",345",",452",",333",",000",0,",652",0,0,",000",0
Erica Wheeler,IND,G,34,811,34,811,",418","11,2",0,",791",",278",",070",",117",",168",",209",0,",449",",500",",263",",594",",304",",298",0,",268",",706",0,",228",",308"
Chiney Ogwumike,CON,F-C,33,801,33,801,",587","3,3",0,"1,000",",491",",171",",022",",022",",000",0,",587",",720",",326",",333",",333",0,0,",671",0,0,0,0
Essence Carson,LAS,G,34,791,34,791,",449","12,9",0,",718",",229",",088",",088",",159",",282",0,",485",",558",",400",",500",",306",",359",0,",532",",957",0,",125",",625"
Lindsay Whalen*,MIN,G,32,786,32,786,",513","10,7",0,",954",",275",",104",",154",",250",",046",0,",524",",667",",360",",514",",533",",273",0,",500","1,000",0,",000",0
Jayne Appel-Marinelli,SAS,C,34,786,34,786,",429","7,0",0,",966",",311",",193",",050",",134",",034",0,",443",",541",",348",",167",",250",",000",0,",667",0,0,",000",0
Marissa Coleman,IND,G-F,32,781,32,781,",346","16,6",0,",500",",146",",041",",053",",134",",500",0,",423",",528",",500",",077",",333",",268",0,",423",",879",0,",211",",192"
Tierra Ruffin-Pratt,WAS,G,32,781,32,781,",369","11,4",0,",747",",217",",106",",131",",106",",253",0,",385",",558",",286",",308",",190",",320",0,",456","1,000",0,",140",",286"
Shavonte Zellous,NYL,G,33,770,33,770,",403","11,6",0,",885",",181",",177",",204",",199",",115",0,",430",",610",",300",",457",",378",",192",0,",407",",600",0,",192",",400"
Seimone Augustus*,MIN,G-F,29,765,29,765,",460","12,6",0,",870",",123",",180",",177",",240",",130",0,",479",",649",",389",",509",",431",",333",0,",560",",923",0,",077",",000"
Skylar Diggins,DAL,G,27,765,27,765,",390","12,3",0,",734",",217",",117",",083",",103",",266",0,",423",",540",",353",",292",",400",",299",0,",400",",870",0,",169",",308"
Stefanie Dolson,WAS,C,34,765,34,765,",482","12,1",0,",879",",166",",105",",130",",255",",121",0,",507",",707",",192",",375",",540",",300",0,",736","1,000",0,",000",0
Natasha Cloud,WAS,G,31,753,31,753,",348","15,9",0,",578",",161",",043",",050",",130",",422",0,",355",",500",",286",",375",",190",",338",0,",212",",957",0,",132",",333"
Courtney Vandersloot,CHI,G,30,728,30,728,",419","13,2",0,",677",",218",",092",",057",",105",",323",0,",452",",520",",286",",385",",333",",351",0,",214",",885",0,",135",",300"
Plenette Pierson,DAL,F,27,718,27,718,",387","13,1",0,",703",",240",",113",",083",",123",",297",0,",408",",542",",235",",280",",378",",337",0,",663",",933",0,",000",0
Jia Perkins,MIN,G,34,705,34,705,",366","15,7",0,",749",",132",",040",",181",",278",",251",0,",412",",500",",333",",366",",444",",228",0,",571",",923",0,",070",",250"
Bria Holmes,ATL,G,33,702,33,702,",435","10,5",0,",703",",282",",115",",024",",038",",297",0,",503",",610",",250",",000",",250",",274",0,",662",",765",0,",081",",000"
Tiffany Mitchell,IND,G,34,681,34,681,",361","12,1",0,",647",",349",",075",",054",",079",",353",0,",397",",476",",444",",154",",211",",294",0,",226",",800",0,",271",",217"
Kia Vaughn,WAS,C,34,672,34,672,",503","8,8",0,"1,000",",192",",212",",161",",155",",000",0,",503",",649",",439",",452",",333",0,0,",670",0,0,0,0
Tanisha Wright,NYL,G,29,668,29,668,",401","12,3",0,",914",",269",",076",",178",",345",",086",0,",417",",566",",267",",400",",338",",235",0,",547",",500",0,",059",",000"
Jantel Lavender,LAS,F,34,659,34,659,",538","10,7",0,",996",",254",",108",",100",",305",",004",0,",540",",577",",267",",607",",588",",000",0,",880",0,0,",000",0
Renee Montgomery,MIN,G,34,656,34,656,",397","15,6",0,",616",",169",",100",",068",",128",",384",0,",444",",568",",318",",333",",393",",321",0,",283",",778",0,",083",",571"
Jamierra Faulkner,CHI,G,34,655,34,655,",425","12,1",0,",725",",325",",079",",025",",142",",275",0,",460",",577",",316",",333",",324",",333",0,",188",",909",0,",227",",533"
Shenise Johnson,IND,G,29,651,29,651,",410","14,1",0,",674",",188",",046",",096",",138",",326",0,",435",",467",",182",",435",",273",",359",0,",457",",929",0,",103",",375"
Brittany Boyd,NYL,G,33,651,33,651,",361","10,2",0,",827",",298",",135",",063",",087",",173",0,",401",",452",",357",",231",",389",",167",0,",188",",667",0,",111",",500"
Kiah Stokes,NYL,C,27,650,27,650,",641","3,8",0,"1,000",",641",",265",",051",",043",",000",0,",641",",747",",548",",167",",200",0,0,",720",0,0,0,0
Penny Taylor,PHO,F,25,643,25,643,",488","14,7",0,",517",",196",",077",",053",",053",",483",0,",574",",634",",563",",455",",364",",396",0,",226",",825",0,",158",",438"
Dearica Hamby,SAS,F,25,633,25,633,",422","6,9",0,",927",",521",",229",",083",",094",",073",0,",444",",620",",273",",125",",167",",143",0,",759","1,000",0,",286",",250"
Aerial Powers,DAL,G,32,614,32,614,",394","14,5",0,",657",",126",",138",",142",",134",",343",0,",407",",500",",457",",361",",265",",368",0,",132",",875",0,",218",",211"
Allie Quigley,CHI,G,34,604,34,604,",471","15,7",0,",701",",080",",088",",172",",197",",299",0,",516",",773",",458",",468",",481",",366",0,",545",",833",0,",061",",200"
Swin Cash*,NYL,F,31,604,31,604,",379","11,0",0,",950",",211",",137",",093",",267",",050",0,",392",",559",",273",",333",",395",",125",0,",550","1,000",0,",000",0
Carolyn Swords,NYL,C,34,596,34,596,",571","4,1",0,"1,000",",391",",226",",030",",030",",000",0,",571",",577",",567",",500",",250",0,0,",632",0,0,0,0
Haley Peters,SAS,F-G,34,594,34,594,",349","16,0",0,",665",",060",",116",",135",",140",",335",0,",399",",538",",360",",310",",467",",250",0,",544","1,000",0,",181",",154"
Imani McGee-Stafford,CHI,C,31,587,31,587,",554","5,1",0,"1,000",",363",",229",",108",",013",",000",0,",554",",684",",528",",353",",500",0,0,",678",0,0,0,0
Jessica Breland,CHI,F,34,585,34,585,",494","11,8",0,"1,000",",176",",074",",136",",278",",000",0,",494",",613",",462",",625",",388",0,0,",770",0,0,0,0
Sydney Colson,SAS,G,34,573,34,573,",431","9,4",0,",810",",321",",190",",044",",066",",190",0,",486",",636",",346",",167",",333",",192",0,",204","1,000",0,",038",",000"
Sancho Lyttle,ATL,F,19,571,19,571,",416","11,9",0,",940",",221",",168",",215",",289",",060",0,",429",",576",",480",",344",",302",",222",0,",750","1,000",0,",000",0
Lynetta Kizer,IND,F,33,569,33,569,",556","10,5",0,",996",",212",",108",",172",",240",",004",0,",558",",604",",444",",651",",517",",000",0,",806",0,0,",000",0
Chelsea Gray,LAS,G,33,540,33,540,",452","13,4",0,",707",",204",",083",",140",",076",",293",0,",514",",563",",538",",318",",250",",304",0,",158",",929",0,",065","1,000"
Kelsey Bone,TOT,C,34,528,34,528,",418","8,5",0,",918",",394",",197",",106",",144",",082",0,",435",",622",",366",",182",",300",",235",0,",566","1,000",0,",176",",333"
Kayla McBride,SAS,G,17,523,17,523,",367","16,6",0,",658",",104",",119",",162",",273",",342",0,",399",",483",",212",",444",",421",",305",0,",616",",897",0,",137",",615"
Erika de Souza,CHI,F-C,31,516,31,516,",517","3,8",0,"1,000",",497",",195",",034",",034",",000",0,",517",",581",",379",",000",",400",0,0,",623",0,0,0,0
Glory Johnson,DAL,F,18,502,18,502,",442","8,2",0,",914",",423",",153",",104",",123",",086",0,",456",",594",",280",",294",",400",",286",0,",559","1,000",0,",071",",000"
Natasha Howard,MIN,F,34,495,34,495,",574","4,3",0,",969",",537",",167",",062",",006",",031",0,",586",",678",",407",",500","1,000",",200",0,",641","1,000",0,",200",",000"
Kayla Alexander,SAS,C,25,489,25,489,",546","6,1",0,"1,000",",369",",433",",149",",050",",000",0,",546",",654",",508",",524",",143",0,0,",688",0,0,0,0
Kahleah Copper,WAS,G-F,30,487,30,487,",417","10,7",0,",808",",263",",096",",083",",154",",192",0,",405",",561",",333",",308",",292",",467",0,",314","1,000",0,",100",",667"
Jonquel Jones,CON,C,34,479,34,479,",531","8,7",0,",794",",381",",088",",031",",063",",206",0,",583",",656",",286",",400",",500",",333",0,",581","1,000",0,",000",0
Erin Phillips,DAL,G,32,466,32,466,",438","18,8",0,",464",",036",",045",",179",",098",",536",0,",500","1,000",",600",",400",",455",",383",0,",385",",913",0,",183",",455"
Sonja Petrovic,PHO,F,31,459,31,459,",421","11,7",0,",736",",322",",066",",116",",165",",264",0,",449",",641",",625",",286",",250",",344",0,",550","1,000",0,",313",",600"
Ivory Latta,WAS,G,22,458,22,458,",331","20,1",0,",367",",060",",145",",084",",078",",633",0,",377",",700",",333",",357",",231",",305",0,",304",",563",0,",114",",417"
Astou Ndour-Fall,SAS,C-F,30,446,30,446,",396","16,9",0,",628",",067",",024",",098",",098",",372",0,",427",",727",",250",",438",",313",",344",0,",727","1,000",0,",016","1,000"
Lindsey Harding,TOT,G,26,443,26,443,",358","12,8",0,",925",",208",",066",",198",",292",",075",0,",367",",500",",429",",381",",258",",250",0,",444","1,000",0,",000",0
Devereaux Peters,IND,F,30,440,30,440,",549","11,9",0,",977",",233",",083",",158",",368",",023",0,",554",",806",",545",",429",",449",",333",0,",875","1,000",0,",000",0
Mistie Bass,PHO,F,33,434,33,434,",463","8,0",0,"1,000",",363",",163",",113",",225",",000",0,",463",",655",",615",",444",",167",0,0,",865",0,0,0,0
Morgan Tuck,CON,F,26,433,26,433,",414","10,9",0,",654",",383",",210",",049",",012",",346",0,",472",",548",",294",",625",",500",",304",0,",520","1,000",0,",161",",556"
Janel McCarville,MIN,F-C,33,417,33,417,",457","16,0",0,",895",",124",",019",",095",",371",",105",0,",489",",769","1,000",",400",",385",",182",0,",891","1,000",0,",000",0
Noelle Quinn,TOT,G,33,407,33,407,",272","16,4",0,",728",",099",",074",",074",",296",",272",0,",339",",625",",167",",167",",375",",091",0,",700",",500",0,",273",",000"
Bria Hartley,WAS,G,24,406,24,406,",376","16,1",0,",564",",211",",120",",083",",150",",436",0,",387",",536",",375",",364",",200",",362",0,",172",",714",0,",103",",500"
Ramu Tokashiki,SEA,F,31,404,31,404,",472","10,2",0,",992",",236",",079",",055",",276",",008",0,",476",",667",",300",",429",",343",",000",0,",850",0,0,",000",0
Kaleena Mosqueda-Lewis,SEA,F,32,395,32,395,",391","19,1",0,",344",",079",",046",",060",",066",",656",0,",462",",750",",286",",333",",400",",354",0,",792",",971",0,",242",",333"
Amanda Zahui B.,NYL,C,33,374,33,374,",449","9,1",0,",874",",260",",213",",039",",118",",126",0,",486",",758",",259",",200",",400",",188",0,",759","1,000",0,",000",0
Alex Montgomery,SAS,G-F,25,357,25,357,",357","14,1",0,",673",",235",",112",",122",",173",",327",0,",379",",522",",182",",500",",235",",313",0,",560",",800",0,",313",",200"
Jazmon Gwathmey,SAS,G,22,351,22,351,",346","14,7",0,",654",",103",",038",",090",",077",",346",0,",353",",375",",667",",286",",333",",333",0,",667",",889",0,",222",",500"
Courtney Williams,TOT,G,25,351,25,351,",410","12,6",0,",837",",096",",090",",157",",120",",163",0,",432",",625",",467",",269",",350",",296",0,",367",",875",0,",074",",000"
Matee Ajavon,ATL,G,32,338,32,338,",305","12,5",0,",890",",169",",127",",110",",212",",110",0,",314",",400",",333",",231",",240",",231",0,",273","1,000",0,",231",",333"
Theresa Plaisance,DAL,F,27,320,27,320,",398","15,7",0,",583",",167",",056",",046",",111",",417",0,",444",",500",",667",",400",",250",",333",0,",643","1,000",0,",000",0
Kelly Faris,CON,G,31,317,31,317,",396","17,2",0,",623",",132",",019",",170",",189",",377",0,",485",",857",",000",",333",",400",",250",0,",563",",800",0,",450",",444"
Cheyenne Parker-Tyus,CHI,F,25,315,25,315,",506","4,2",0,",988",",566",",084",",072",",024",",012",0,",512",",553",",429",",333",",500",",000",0,",643",0,0,",000",0
Shekinna Stricklen,CON,F,28,306,28,306,",365","21,3",0,",260",",029",",058",",019",",106",",740",0,",407",",667",",333",",500",",455",",351",0,",455",",889",0,",065",",400"
Marta Xargay,PHO,G,15,296,15,296,",400","18,0",0,",480",",053",",040",",000",",160",",520",0,",472",",250",",000",0,",417",",333",0,",471","1,000",0,",256",",300"
Carla Cortijo,ATL,G,27,294,27,294,",354","15,2",0,",646",",228",",110",",047",",220",",354",0,",390",",414",",286",",500",",429",",289",0,",156",",538",0,",067",",667"
Jordan Hooper,DAL,F,32,291,32,291,",375","20,6",0,",268",",054",",009",",071",",116",",732",0,",467",",833",",000",",500",",308",",341",0,",786","1,000",0,",244",",450"
Rachel Hollivay,ATL,C,32,284,32,284,",316","4,0",0,"1,000",",500",",237",",053",",000",",000",0,",316",",421",",111",",000",0,0,0,",583",0,0,0,0
Rebecca Allen,NYL,F-G,21,280,21,280,",459","15,6",0,",694",",102",",071",",020",",194",",306",0,",412",",400",",429",",500",",368",",567",0,",821",",882",0,",067",",500"
Reshanda Gray,ATL,F,28,269,28,269,",521","4,1",0,",986",",562",",151",",068",",027",",014",0,",528",",683",",182",",000",",000",",000",0,",632",0,0,",000",0
Jenna O'Hea,SEA,F,22,252,22,252,",348","17,5",0,",424",",152",",091",",076",",076",",576",0,",393",",400",",500",",400",",400",",316",0,",455","1,000",0,",211",",250"
Tianna Hawkins,WAS,F,24,252,24,252,",494","12,7",0,",741",",329",",106",",129",",176",",259",0,",492",",464",",778",",364",",467",",500",0,",710","1,000",0,",000",0
Evgeniya Belyakova,LAS,F,21,238,21,238,",296","16,9",0,",481",",167",",037",",093",",167",",519",0,",423",",667",",500",",400",",111",",179",0,",636","1,000",0,",286",",250"
Ana Dabovic,LAS,G,22,236,22,236,",370","12,2",0,",648",",222",",093",",093",",037",",352",0,",486",",667",",600",",200",",500",",158",0,",471","1,000",0,",053",",000"
Markeisha Gatling,TOT,C,27,232,27,232,",473","4,2",0,"1,000",",436",",200",",073",",018",",000",0,",473",",667",",364",",250",",000",0,0,",654",0,0,0,0
Alex Harden,PHO,G,28,210,28,210,",450","14,0",0,",700",",375",",025",",075",",200",",300",0,",536",",733","1,000",",333",",250",",250",0,",400",",667",0,",417",",000"
Natalie Achonwa,IND,F,24,195,24,195,",545","4,2",0,"1,000",",515",",061",",030",",076",",000",0,",545",",559",",000",",000",",800",0,0,",806",0,0,0,0
Isabelle Harrison,PHO,F,26,194,26,194,",525","4,3",0,"1,000",",410",",393",",033",",033",",000",0,",525",",640",",500",",500",",500",0,0,",719",0,0,0,0
Clarissa Dos Santos,CHI,C,20,187,20,187,",339","10,8",0,",983",",136",",068",",068",",136",",017",0,",345",",250",",250",",750",",375",",000",0,",750",0,0,",000",0
Keisha Hampton,MIN,F,27,183,27,183,",333","18,4",0,",368",",105",",035",",035",",105",",632",0,",333",",500",",500",",000",",333",",333",0,",429","1,000",0,",250",",333"
Ally Malott,WAS,F,23,179,23,179,",306","20,5",0,",347",",000",",102",",020",",163",",653",0,",294",0,",600",",000",",125",",313",0,",800",",900",0,",125",",500"
Krystal Thomas,SEA,C,19,177,19,177,",579","2,6",0,"1,000",",421",",158",",000",",000",",000",0,",579",",625",",667",0,0,0,0,",636",0,0,0,0
Rachel Banham,CON,G,15,164,15,164,",408","22,1",0,",245",",020",",061",",082",",082",",755",0,",583","1,000",",333",",750",",500",",351",0,",286",",769",0,",135",",800"
Leilani Mitchell,WAS,G,10,161,10,161,",435","0,0",0,",326",",000",",000",",000",",000",",674",0,",600",0,0,0,0,",355",0,",222",",818",0,",194",",333"
Meighan Simmons,ATL,G,25,148,25,148,",289","18,9",0,",378",",144",",022",",044",",156",",622",0,",294",",385",",000",",250",",286",",286",0,",500",",938",0,",143",",375"
Vicki Baugh,SAS,F-C,11,148,11,148,",576","9,1",0,"1,000",",121",",061",",030",",091",",000",0,",576",",500","1,000",",000",",333",0,0,",737",0,0,0,0
Ruth Hamblin,DAL,C,20,130,20,130,",250","8,2",0,"1,000",",125",",375",",125",",125",",000",0,",250",",500",",250",",500",",000",0,0,",875",0,0,0,0
Brianna Kiesel,DAL,G,14,103,14,103,",174","14,1",0,",739",",174",",174",",174",",217",",261",0,",176",",250",",250",",000",",200",",167",0,",000","1,000",0,",333",",000"
Monica Wright,SEA,G,16,98,16,98,",308","14,8",0,",615",",154",",192",",115",",115",",385",0,",438",",750",",600",",333",",000",",100",0,",286","1,000",0,",000",0
Ann Wauters,LAS,C,21,97,21,97,",545","6,8",0,"1,000",",545",",136",",091",",182",",000",0,",545",",667",",333","1,000",",250",0,0,"1,000",0,0,0,0
Epiphanny Prince,NYL,G,6,83,6,83,",400","14,2",0,",560",",040",",000",",000",",040",",440",0,",429","1,000",0,0,"1,000",",364",0,",500",",750",0,",182",",500"
Jelena Dubljevic,LAS,F,15,79,15,79,",409","13,0",0,",864",",136",",182",",136",",227",",136",0,",421",",667",",500",",333",",400",",333",0,",750","1,000",0,",000",0
Brene Moseley,IND,G,8,77,8,77,",261","10,9",0,",783",",261",",261",",130",",130",",217",0,",278",",667",",167",",000",",000",",200",0,",400",",000",0,",200",",000"
Shoni Schimmel,NYL,G,17,77,17,77,",550","20,4",0,",200",",050",",100",",000",",050",",800",0,",500","1,000",",500",0,",000",",563",0,",500",",778",0,",000",0
LaToya Sanders,WAS,F-C,4,69,4,69,",500","10,7",0,"1,000",",111",",000",",111",",111",",000",0,",500","1,000",0,",500",",000",0,0,",778",0,0,0,0
Abby Bishop,SEA,F,13,67,13,67,",364","17,0",0,",455",",182",",000",",000",",273",",545",0,",600","1,000",0,0,",333",",167",0,"1,000","1,000",0,",167",",000"
Tiffany Bias,DAL,G,10,64,10,64,",348","17,1",0,",522",",130",",087",",087",",000",",478",0,",417",",667",",000",",500",0,",273",0,",400",",000",0,",091",",000"
Anna Cruz,MIN,G,6,60,6,60,",455","0,0",0,",909",",000",",000",",000",",000",",091",0,",400",0,0,0,0,"1,000",0,"1,000","1,000",0,",000",0
Maggie Lucas,IND,G,4,55,4,55,",524","19,4",0,",524",",048",",048",",095",",333",",476",0,",818","1,000","1,000",",500",",857",",200",0,",333",",500",0,",300",",333"
Aneika Henry-Morello,CON,F-C,10,50,10,50,",385","6,5",0,"1,000",",385",",308",",154",",154",",000",0,",385",",600",",250",",500",",000",0,0,",400",0,0,0,0
Jeanette Pohlen-Mavunga,IND,G,12,49,12,49,",545","14,8",0,",455",",091",",182",",000",",091",",545",0,",600","1,000",",500",0,",000",",500",0,",667","1,000",0,",167",",000"
