===== wnba_2014_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Skylar Diggins,TUL,G,34,1192,34,1192,",424","11,3",0,",788",",263",",263",",170",",091",",212",0,",462",",708",",361",",333",",280",",284",0,",281",",727",0,",164",",211"
Maya Moore*,MIN,F,34,1181,34,1181,",481","13,4",0,",698",",261",",113",",176",",148",",302",0,",544",",731",",464",",472",",363",",335",0,",584",",823",0,",081",",600"
Odyssey Sims,TUL,G,34,1169,34,1169,",406","11,3",0,",725",",242",",319",",107",",057",",275",0,",429",",625",",348",",377",",143",",346",0,",234",",660",0,",228",",452"
Tina Charles,NYL,C,34,1119,34,1119,",462","8,5",0,"1,000",",239",",391",",215",",155",",000",0,",462",",639",",435",",336",",430",0,0,",619",0,0,0,0
Danielle Robinson,SAS,G,33,1091,33,1091,",457","10,1",0,",981",",380",",119",",155",",327",",019",0,",466",",679",",279",",321",",356",",000",0,",339",0,0,",000",0
Ivory Latta,WAS,G,34,1079,34,1079,",395","18,6",0,",393",",096",",150",",082",",065",",607",0,",424",",559",",377",",345",",435",",377",0,",119",",642",0,",042",",556"
Glory Johnson,TUL,F,33,1070,33,1070,",449","7,6",0,",992",",361",",325",",138",",169",",008",0,",453",",655",",360",",302",",323",",000",0,",671",0,0,",000",0
Sancho Lyttle,ATL,F,34,1064,34,1064,",459","11,7",0,",972",",233",",159",",205",",374",",028",0,",464",",692",",403",",338",",418",",273",0,",784",",667",0,",182",",000"
Candice Dupree,PHO,F,34,1062,34,1062,",533","10,3",0,"1,000",",226",",231",",261",",282",",000",0,",533",",753",",473",",456",",477",0,0,",738",0,0,0,0
Cappie Pondexter,NYL,G,34,1052,34,1052,",388","14,3",0,",800",",217",",096",",157",",330",",200",0,",416",",478",",275",",446",",401",",277",0,",428",",696",0,",096",",500"
Brittney Griner,PHO,C,34,1045,34,1045,",578","5,6",0,"1,000",",388",",446",",158",",008",",000",0,",578",",707",",509",",483",",000",0,0,",731",0,0,0,0
Erlana Larkins,IND,F,33,1044,33,1044,",599","3,5",0,"1,000",",604",",343",",043",",010",",000",0,",599",",688",",465",",333","1,000",0,0,",573",0,0,0,0
Katie Douglas,CON,G-F,32,1040,32,1040,",358","17,1",0,",524",",175",",083",",051",",215",",476",0,",359",",631",",226",",158",",238",",356",0,",457",",730",0,",124",",409"
Lindsay Whalen*,MIN,G,34,1040,34,1040,",480","9,3",0,",973",",381",",173",",187",",232",",027",0,",490",",685",",369",",486",",264",",100",0,",425","1,000",0,",000",0
Diana Taurasi,PHO,G,33,1018,33,1018,",454","17,3",0,",549",",125",",088",",127",",210",",451",0,",527",",702",",485",",438",",494",",365",0,",266",",758",0,",118",",550"
Camille Smith,SEA,F,33,1017,33,1017,",448","11,0",0,",755",",245",",307",",141",",061",",245",0,",484",",763",",320",",413",",350",",338",0,",613","1,000",0,",038",",667"
Candace Parker,LAS,F-C,30,995,30,995,",469","11,3",0,",866",",221",",273",",200",",171",",134",0,",494",",706",",460",",391",",392",",306",0,",503",",684",0,",081",",400"
DeWanna Bonner,PHO,G-F,34,994,34,994,",459","12,6",0,",694",",345",",121",",128",",100",",306",0,",538",",711",",382",",306",",429",",279",0,",514",",875",0,",302",",346"
Erika de Souza,ATL,F-C,33,986,33,986,",545","5,0",0,"1,000",",520",",315",",111",",054",",000",0,",545",",721",",378",",359",",211",0,0,",760",0,0,0,0
Crystal Langhorne,SEA,F-C,34,983,34,983,",571","6,9",0,",990",",362",",400",",048",",181",",010",0,",571",",825",",421",",600",",386",",667",0,",646",",500",0,",000",0
Angel McCoughtry,ATL,F-G,31,972,31,972,",420","11,9",0,",786",",314",",163",",108",",202",",214",0,",453",",643",",350",",321",",313",",295",0,",463",",774",0,",067",",286"
Tiffany Hayes,ATL,G,34,966,34,966,",466","12,1",0,",635",",375",",153",",049",",062",",365",0,",528",",713",",213",",400",",263",",357",0,",476",",825",0,",161",",222"
Jantel Lavender,LAS,F,34,963,34,963,",527","8,4",0,",985",",373",",255",",142",",215",",015",0,",532",",650",",464",",426",",479",",200",0,",821","1,000",0,",000",0
Sue Bird*,SEA,G,33,963,33,963,",386","17,7",0,",662",",039",",090",",234",",299",",338",0,",407",",923",",333",",423",",350",",345",0,",367",",769",0,",106",",333"
Courtney Paris,TUL,C,34,940,34,940,",574","3,5",0,"1,000",",562",",401",",017",",021",",000",0,",574",",772",",340",",000",",200",0,0,",626",0,0,0,0
Tamera Young,CHI,F,34,937,34,937,",438","10,2",0,"1,000",",301",",164",",204",",332",",000",0,",438",",574",",270",",348",",453",0,0,",717",0,0,0,0
Shavonte Zellous,IND,G,34,931,34,931,",411","13,5",0,",743",",266",",088",",110",",279",",257",0,",447",",576",",250",",571",",337",",305",0,",377",",880",0,",378",",355"
Emma Meesseman,WAS,F,34,931,34,931,",520","9,2",0,",993",",327",",217",",221",",228",",007",0,",523",",739",",607",",290",",359",",000",0,",644",0,0,",000",0
Alyssa Thomas,CON,F,34,927,34,927,",436","7,3",0,",979",",385",",340",",134",",120",",021",0,",439",",589",",374",",231",",371",",333",0,",552",",500",0,",167",",000"
Anna Cruz,NYL,G,34,922,34,922,",462","13,3",0,",792",",237",",127",",174",",254",",208",0,",492",",571",",500",",512",",400",",347",0,",228",",824",0,",327",",500"
Chiney Ogwumike,CON,F-C,31,921,31,921,",537","4,8",0,"1,000",",545",",323",",066",",068",",000",0,",537",",714",",356",",208",",280",0,0,",485",0,0,0,0
Bria Hartley,WAS,G,34,921,34,921,",380","13,3",0,",669",",275",",131",",157",",105",",331",0,",407",",631",",125",",375",",219",",327",0,",434",",818",0,",168",",294"
Janel McCarville,MIN,F-C,34,920,34,920,",457","12,8",0,",897",",248",",120",",128",",402",",103",0,",471",",621",",250",",300",",500",",333",0,",798","1,000",0,",083",",500"
Alana Beard,LAS,G-F,33,913,33,913,",463","13,1",0,",891",",191",",152",",187",",362",",109",0,",485",",735",",333",",417",",452",",286",0,",432",",875",0,",107",",000"
Nneka Ogwumike,LAS,F,33,911,33,911,",520","7,4",0,",974",",408",",293",",151",",122",",026",0,",526",",650",",426",",525",",354",",300",0,",716","1,000",0,",200",",000"
Briann January,IND,G,31,895,31,895,",387","15,4",0,",667",",216",",071",",085",",294",",333",0,",388",",525",",050",",375",",373",",383",0,",233",",861",0,",128",",500"
Kayla McBride,SAS,G,34,884,34,884,",406","15,1",0,",620",",211",",121",",090",",198",",380",0,",413",",588",",348",",353",",293",",396",0,",536",",930",0,",215",",484"
Alex Bentley,CON,G,34,872,34,872,",433","15,5",0,",761",",119",",122",",211",",308",",239",0,",467",",625",",408",",471",",427",",323",0,",175",",548",0,",073",",857"
Jessica Breland,CHI,F,32,849,32,849,",461","11,4",0,",990",",208",",215",",198",",369",",010",0,",466",",672",",349",",483",",407",",000",0,",770",0,0,",000",0
Jayne Appel-Marinelli,SAS,C,34,843,34,843,",538","7,4",0,",992",",515",",162",",062",",254",",008",0,",535",",657",",429",",375",",394","1,000",0,",841","1,000",0,",000",0
Allie Quigley,CHI,G,34,842,34,842,",444","16,4",0,",673",",133",",080",",145",",315",",327",0,",472",",558",",423",",489",",441",",387",0,",456",",805",0,",208",",409"
Epiphanny Prince,CHI,G,26,840,26,840,",383","15,7",0,",695",",159",",134",",115",",287",",305",0,",408",",569",",302",",541",",315",",327",0,",264",",625",0,",133",",308"
Sophia Young-Malcolm,SAS,F,34,823,34,823,",469","7,7",0,",984",",376",",294",",176",",139",",016",0,",477",",663",",347",",372",",382",",000",0,",704",0,0,",500",",000"
Marissa Coleman,IND,G-F,34,815,34,815,",391","16,3",0,",583",",148",",096",",125",",214",",417",0,",399",",575",",231",",441",",328",",381",0,",413",",884",0,",363",",415"
Monique Currie,WAS,F,34,804,34,804,",393","15,2",0,",683",",187",",073",",168",",256",",317",0,",469",",531",",526",",432",",433",",229",0,",500",",895",0,",193",",250"
Kia Vaughn,WAS,C,33,795,33,795,",458","9,6",0,",993",",210",",319",",251",",214",",007",0,",461",",581",",436",",432",",413",",000",0,",711",0,0,",000",0
Kelsey Bone,CON,C,34,793,34,793,",451","5,5",0,",990",",500",",306",",132",",053",",010",0,",455",",599",",312",",275",",375",",000",0,",569",0,0,",000",0
Armintie Herrington,LAS,G,34,789,34,789,",480","6,8",0,",992",",488",",236",",057",",211",",008",0,",484",",683",",276",",143",",346",",000",0,",593",0,0,",000",0
Becky Hammon*,SAS,G,32,784,32,784,",417","16,5",0,",459",",220",",096",",055",",087",",541",0,",440",",542",",476",",167",",316",",398",0,",318",",787",0,",102",",750"
Penny Taylor,PHO,F,33,773,33,773,",479","12,4",0,",647",",298",",193",",109",",046",",353",0,",545",",620",",500",",500",",364",",357",0,",345",",900",0,",310",",346"
Kristi Toliver,LAS,G,27,770,27,770,",442","18,1",0,",550",",104",",073",",088",",285",",450",0,",483",",741",",526",",261",",446",",393",0,",406",",609",0,",154",",556"
Seimone Augustus*,MIN,G-F,24,749,24,749,",511","12,6",0,",892",",141",",252",",189",",309",",108",0,",532",",681",",524",",508",",485",",333",0,",576",",667",0,",139",",400"
Alex Montgomery,NYL,G-F,34,745,34,745,",409","15,0",0,",620",",181",",164",",082",",193",",380",0,",396",",581",",321",",357",",303",",431",0,",548",",929",0,",338",",409"
Tanisha Wright,SEA,G,29,740,29,740,",417","9,8",0,",906",",292",",286",",141",",188",",094",0,",431",",679",",291",",148",",472",",278",0,",493","1,000",0,",278",",400"
Karima Christmas-Kelly,IND,F-G,34,736,34,736,",343","12,0",0,",652",",388",",134",",030",",100",",348",0,",321",",372",",333",",000",",200",",386",0,",429","1,000",0,",171",",583"
Shoni Schimmel,ATL,G,34,725,34,725,",374","18,2",0,",442",",108",",076",",126",",133",",558",0,",415",",700",",286",",400",",270",",342",0,",196",",642",0,",045",",571"
Roneeka Hodges,TUL,G,34,720,34,720,",346","17,7",0,",395",",135",",103",",049",",108",",605",0,",479",",720",",368",",222",",400",",259",0,",457","1,000",0,",357",",300"
Lindsey Harding,LAS,G,31,705,31,705,",333","11,9",0,",895",",233",",195",",195",",271",",105",0,",346",",531",",195",",195",",404",",227",0,",323",",800",0,",000",0
Danielle Adams,SAS,F-C,34,700,34,700,",407","12,5",0,",617",",325",",184",",057",",051",",383",0,",468",",583",",361",",421",",176",",307",0,",531","1,000",0,",094",",500"
Jamierra Faulkner,CHI,G,34,694,34,694,",362","10,3",0,",815",",377",",211",",079",",147",",185",0,",384",",510",",232",",333",",308",",265",0,",181",",846",0,",245",",250"
Damiris Dantas,MIN,C-F,30,655,30,655,",511","7,3",0,",993",",388",",324",",108",",173",",007",0,",507",",704",",422",",333",",333","1,000",0,",871","1,000",0,",000",0
Jordan Hooper,TUL,F,34,646,34,646,",354","20,0",0,",271",",068",",068",",052",",083",",729",0,",423",",692",",462",",100",",375",",329",0,",364",",957",0,",243",",412"
Stefanie Dolson,WAS,C,34,627,34,627,",492","9,1",0,",983",",322",",249",",169",",243",",017",0,",500",",667",",455",",433",",372",",000",0,",805",0,0,",000",0
Erin Phillips,PHO,G,33,617,33,617,",435","18,4",0,",469",",122",",088",",020",",238",",531",0,",420",",556",",462",",333",",343",",449",0,",483",",743",0,",256",",600"
Kara Lawson,WAS,G,28,610,28,610,",379","18,5",0,",527",",038",",115",",121",",253",",473",0,",417",",857",",286",",545",",348",",337",0,",725",",724",0,",116",",700"
Tan White,MIN,G,34,604,34,604,",400","14,4",0,",588",",250",",131",",106",",100",",413",0,",447",",600",",238",",412",",375",",333",0,",571",",864",0,",273",",389"
Sylvia Fowles*,CHI,C,20,596,20,596,",546","3,2",0,"1,000",",659",",297",",043",",000",",000",0,",546",",648",",382",",125",0,0,0,",723",0,0,0,0
Jasmine Thomas,ATL,G,34,594,34,594,",323","12,9",0,",751",",259",",148",",143",",201",",249",0,",345",",429",",143",",333",",395",",255",0,",592",",917",0,",340",",250"
Kelsey Griffin,CON,F,31,594,31,594,",327","10,4",0,",811",",384",",182",",044",",201",",189",0,",341",",525",",207",",286",",125",",267",0,",591",",875",0,",000",0
Temeka Johnson,SEA,G,34,578,34,578,",361","13,1",0,",752",",178",",282",",158",",134",",248",0,",368",",528",",333",",250",",370",",340",0,",089",",941",0,",200",",200"
Shekinna Stricklen,SEA,F,33,578,33,578,",430","18,3",0,",390",",080",",145",",065",",100",",610",0,",500","1,000",",414",",385",",300",",385",0,",487",",915",0,",205",",520"
Natasha Howard,IND,F,34,576,34,576,",443","6,7",0,",995",",448",",281",",122",",145",",005",0,",445",",515",",452",",222",",406",",000",0,",633",0,0,",000",0
Plenette Pierson,NYL,F,33,573,33,573,",455","8,4",0,",983",",347",",261",",193",",182",",017",0,",462",",590",",348",",471",",375",",000",0,",650",0,0,",000",0
Sugar Rodgers,NYL,G,34,564,34,564,",353","14,5",0,",593",",225",",147",",118",",103",",407",0,",397",",565",",100",",500",",333",",289",0,",500",",917",0,",169",",357"
Alysha Clark,SEA,F,34,561,34,561,",448","13,6",0,",544",",248",",200",",080",",016",",456",0,",618",",774",",440",",600",",500",",246",0,",690","1,000",0,",491",",214"
Tierra Ruffin-Pratt,WAS,G,34,550,34,550,",383","10,2",0,",870",",351",",149",",214",",156",",130",0,",403",",519",",391",",303",",292",",250",0,",556","1,000",0,",100",",500"
Shenise Johnson,SAS,G,30,537,30,537,",400","13,4",0,",747",",241",",141",",112",",253",",253",0,",409",",561",",208",",368",",395",",372",0,",385","1,000",0,",326",",214"
Renee Montgomery,CON,G,33,536,33,536,",373","17,5",0,",493",",191",",100",",057",",144",",507",0,",417",",525",",286",",417",",367",",330",0,",186",",657",0,",066",",857"
Celine Dumerc,ATL,G,28,527,28,527,",295","18,9",0,",453",",158",",042",",032",",221",",547",0,",372",",667",",000",",333",",238",",231",0,",563",",667",0,",058",",333"
Jia Perkins,SAS,G,23,520,23,520,",442","16,2",0,",607",",140",",103",",157",",207",",393",0,",463",",647",",440",",316",",460",",411",0,",603",",897",0,",168",",563"
Devereaux Peters,MIN,F,28,504,28,504,",443","10,9",0,"1,000",",295",",123",",205",",377",",000",0,",443",",722",",200",",360",",348",0,0,",926",0,0,0,0
Mistie Bass,PHO,F,34,493,34,493,",509","6,7",0,"1,000",",561",",140",",123",",175",",000",0,",509",",625",",375",",143",",500",0,0,",741",0,0,0,0
Noelle Quinn,SEA,G,32,483,32,483,",380","14,1",0,",744",",091",",289",",107",",256",",256",0,",422",",909",",371",",385",",323",",258",0,",605","1,000",0,",226",",429"
Courtney Vandersloot,CHI,G,18,452,18,452,",402","12,5",0,",795",",333",",103",",145",",214",",205",0,",409",",487",",333",",353",",360",",375",0,",158",",667",0,",042",",000"
Avery Warley-Talbert,NYL,C,28,443,28,443,",489","3,1",0,"1,000",",660",",277",",053",",011",",000",0,",489",",581",",308",",400",",000",0,0,",717",0,0,0,0
Monica Wright,MIN,G,24,441,24,441,",419","11,0",0,",855",",298",",161",",202",",194",",145",0,",443",",622",",250",",400",",375",",278",0,",447","1,000",0,",111",",000"
Sasha Goodlett,CHI,C,34,440,34,440,",454","4,8",0,"1,000",",670",",144",",165",",041",",000",0,",454",",523",",214",",375",",250",0,0,",750",0,0,0,0
Aneika Henry-Morello,ATL,F-C,34,435,34,435,",582","5,6",0,"1,000",",500",",236",",182",",082",",000",0,",582",",727",",538",",300",",444",0,0,",688",0,0,0,0
Tamika Catchings*,IND,F,16,430,16,430,",446","12,3",0,",812",",307",",139",",069",",297",",188",0,",463",",645",",286",",286",",400",",368",0,",395",",857",0,",026",",000"
Sandrine Gruda,LAS,F-C,34,409,34,409,",392","10,1",0,"1,000",",315",",169",",185",",331",",000",0,",392",",585",",318",",292",",302",0,0,",706",0,0,0,0
Elena Delle Donne,CHI,F-G,16,408,16,408,",429","14,2",0,",741",",179",",165",",179",",217",",259",0,",452",",579",",371",",368",",478",",364",0,",451","1,000",0,",055","1,000"
Layshia Clarendon,IND,G,29,398,29,398,",402","10,9",0,",844",",328",",172",",189",",156",",156",0,",417",",625",",333",",304",",211",",316",0,",233","1,000",0,",368",",143"
Jenna O'Hea,SEA,F,29,389,29,389,",436","18,2",0,",385",",068",",154",",103",",060",",615",0,",489",",750",",333",",500",",571",",403",0,",682",",966",0,",194",",500"
Swin Cash*,TOT,F,32,389,32,389,",306","11,8",0,",824",",269",",176",",157",",222",",176",0,",360",",517",",263",",353",",250",",053",0,",469","1,000",0,",211",",000"
Courtney Clements,CHI,G,33,376,33,376,",364","16,1",0,",768",",131",",061",",172",",404",",232",0,",421",",462",",500",",588",",325",",174",0,",438","1,000",0,",261",",000"
Essence Carson,NYL,G,26,365,26,365,",354","15,1",0,",758",",162",",121",",141",",333",",242",0,",373",",375",",083",",429",",455",",292",0,",750","1,000",0,",083",",000"
Tianna Hawkins,WAS,F,34,360,34,360,",479","9,5",0,",857",",429",",151",",126",",151",",143",0,",510",",627",",444",",400",",333",",294",0,",481","1,000",0,",000",0
Jennifer Lacy,TUL,F,34,357,34,357,",369","17,0",0,",468",",180",",099",",054",",135",",532",0,",423",",600",",455",",000",",333",",322",0,",636","1,000",0,",034",",000"
DeLisha Milton-Jones,TOT,F,21,343,21,343,",397","13,0",0,",901",",223",",091",",223",",364",",099",0,",413",",704",",182",",296",",364",",250",0,",933","1,000",0,",083","1,000"
Anete Jekabsone-Zogota,PHO,G,32,341,32,341,",320","19,2",0,",495",",031",",093",",113",",258",",505",0,",333",",333",",111",",273",",440",",306",0,",625",",867",0,",265",",231"
Nicole Powell,SEA,F,26,339,26,339,",261","22,5",0,",246",",072",",029",",058",",087",",754",0,",294",",400",",500",",250",",167",",250",0,"1,000","1,000",0,",154",",375"
Shameka Christon,SAS,G,31,338,31,338,",355","22,1",0,",243",",019",",019",",056",",150",",757",0,",500","1,000",",500",",333",",500",",309",0,",538","1,000",0,",074",",333"
Allison Hightower,CON,G,14,335,14,335,",394","13,4",0,",740",",154",",250",",163",",173",",260",0,",455",",500",",538",",353",",389",",222",0,",229","1,000",0,",148",",250"
Shay Murphy,PHO,G,27,326,27,326,",424","13,8",0,",663",",315",",109",",033",",207",",337",0,",475",",759",",200",",667",",158",",323",0,",448",",800",0,",290",",333"
Markeisha Gatling,CHI,C,29,319,29,319,",648","3,4",0,"1,000",",718",",225",",028",",028",",000",0,",648",",706",",500",",500",",500",0,0,",783",0,0,0,0
Kayla Pedersen,CON,F,31,310,31,310,",381","5,3",0,"1,000",",595",",214",",048",",167",",000",0,",381",",440",",111",",500",",429",0,0,",625",0,0,0,0
Maggie Lucas,IND,G,30,310,30,310,",333","20,2",0,",363",",039",",049",",157",",118",",637",0,",378",",000",",000",",500",",500",",308",0,",286",",700",0,",215",",357"
Rebekkah Brunson,MIN,F,11,303,11,303,",395","8,6",0,"1,000",",383",",173",",222",",222",",000",0,",395",",581",",214",",333",",278",0,0,",781",0,0,0,0
Kayla Alexander,SAS,C,33,298,33,298,",434","4,9",0,"1,000",",579",",224",",171",",026",",000",0,",434",",545",",235",",385",",000",0,0,",818",0,0,0,0
Sydney Carter,IND,G,23,287,23,287,",288","12,2",0,",700",",275",",213",",113",",100",",300",0,",339",",500",",176",",333",",250",",167",0,",211",",750",0,",167",",250"
Lynetta Kizer,IND,F,31,280,31,280,",431","8,6",0,"1,000",",366",",203",",154",",276",",000",0,",431",",444",",360",",421",",471",0,0,",660",0,0,0,0
Vicki Baugh,TUL,F-C,33,266,33,266,",589","7,3",0,"1,000",",357",",339",",071",",232",",000",0,",589",",750",",474",",250",",615",0,0,",576",0,0,0,0
Candice Wiggins,LAS,G,17,237,17,237,",188","16,0",0,",500",",146",",208",",063",",083",",500",0,",125",",286",",100",",000",",000",",250",0,",333","1,000",0,",292",",286"
Matee Ajavon,ATL,G,24,220,24,220,",278","10,8",0,",833",",389",",167",",074",",204",",167",0,",311",",333",",667",",250",",000",",111",0,",429","1,000",0,",000",0
Danielle McCray,CON,F,18,208,18,208,",232","10,9",0,",893",",393",",089",",125",",286",",107",0,",220",",318",",000",",429",",063",",333",0,",364","1,000",0,",167",",000"
Kelly Faris,CON,G,25,192,25,192,",242","16,1",0,",545",",121",",182",",091",",152",",455",0,",222",",500",",167",",333",",000",",267",0,"1,000",",750",0,",133",",500"
Tricia Liston,MIN,F,25,181,25,181,",400","18,8",0,",333",",178",",000",",044",",111",",667",0,",267",",250",0,",500",",200",",467",0,"1,000","1,000",0,",133",",250"
Angel Goodrich,TUL,G,28,181,28,181,",500","8,5",0,",917",",333",",333",",208",",083",",083",0,",500",",500",",250",",800",",500",",500",0,",273","1,000",0,",500","1,000"
Jelena Milovanovic,WAS,F-C,16,181,16,181,",391","14,4",0,",641",",172",",188",",188",",094",",359",0,",488",",545",",500",",417",",500",",217",0,",600","1,000",0,",174",",250"
Angel Robinson,SEA,F-C,25,179,25,179,",575","4,6",0,"1,000",",525",",325",",100",",050",",000",0,",575",",762",",385",",250",",500",0,0,",870",0,0,0,0
Krystal Thomas,IND,C,21,176,21,176,",545","3,8",0,"1,000",",697",",212",",091",",000",",000",0,",545",",565",",714",",000",0,0,0,",556",0,0,0,0
Amanda Thompson,ATL,F,21,174,21,174,",361","5,6",0,"1,000",",500",",278",",167",",056",",000",0,",361",",389",",300",",333",",500",0,0,",538",0,0,0,0
Riquna Williams,TUL,G,11,174,11,174,",406","16,4",0,",609",",217",",043",",043",",304",",391",0,",524",",800",",333",",333",",381",",222",0,",273",",667",0,",185",",400"
Asia Taylor,MIN,F,22,173,22,173,",525","5,2",0,"1,000",",500",",325",",150",",025",",000",0,",525",",750",",308",",167","1,000",0,0,",619",0,0,0,0
Shanece McKinney,NYL,C-F,24,164,24,164,",421","4,9",0,"1,000",",447",",395",",158",",000",",000",0,",421",",588",",267",",333",0,0,0,",625",0,0,0,0
Farhiya Abdi,LAS,F,17,142,17,142,",432","14,6",0,",841",",136",",068",",364",",273",",159",0,",486",",500",",333",",438",",583",",143",0,",611","1,000",0,",286",",000"
Charde Houston,NYL,F,17,142,17,142,",451","9,8",0,",843",",333",",314",",098",",098",",157",0,",512",",588",",438",",400",",600",",125",0,",409","1,000",0,",250",",000"
Ewelina Kobryn,PHO,C,20,137,20,137,",286","11,2",0,",886",",286",",143",",257",",200",",114",0,",323",",600",",400",",111",",143",",000",0,",800",0,0,",000",0
Nadia Colhado,ATL,C,16,127,16,127,",500","7,0",0,"1,000",",357",",262",",357",",024",",000",0,",500",",667",",364",",467",",000",0,0,",857",0,0,0,0
Gennifer Brandon,CHI,F,16,122,16,122,",333","9,5",0,"1,000",",303",",212",",212",",273",",000",0,",333",",600",",286",",429",",000",0,0,",636",0,0,0,0
Lindsey Moore,MIN,G,12,102,12,102,",200","21,2",0,",400",",000",",200",",133",",067",",600",0,",000",0,",000",",000",",000",",333",0,0,",667",0,",333",",333"
Theresa Plaisance,TUL,F,19,89,19,89,",150","14,5",0,",750",",100",",150",",350",",150",",250",0,",067",",000",",000",",143",",000",",400",0,"1,000","1,000",0,",000",0
Natasha Lacy,NYL,G,11,82,11,82,",500","9,2",0,",857",",429",",429",",000",",000",",143",0,",583",",667",",500",0,0,",000",0,",143",0,0,",500",",000"
Kalana Greene,WAS,G,20,78,20,78,",400","11,0",0,",867",",400",",000",",267",",200",",133",0,",462",",833",0,",000",",333",",000",0,",500",0,0,",000",0
Chucky Jeffery,NYL,G,15,72,15,72,",412","12,8",0,",941",",118",",294",",118",",412",",059",0,",438","1,000","1,000",",000",",000",",000",0,",571",0,0,",000",0
Tiffany Jackson-Jones,TUL,F,7,71,7,71,",400","8,6",0,"1,000",",200",",467",",200",",133",",000",0,",400",",333",",286",",667",",500",0,0,",500",0,0,0,0
Ebony Hoffman,CON,F,8,68,8,68,",333","14,5",0,",944",",167",",000",",222",",556",",056",0,",353",",667",0,",250",",300",",000",0,",667",0,0,",000",0
Tiffany Bias,PHO,G,17,68,17,68,",389","13,0",0,",667",",333",",111",",000",",222",",333",0,",417",",667",",000",0,",250",",333",0,",400","1,000",0,",500",",333"
Waltiea Rolle,SEA,C,6,66,6,66,",700","7,5",0,"1,000",",300",",400",",100",",200",",000",0,",700","1,000",",500","1,000",",500",0,0,",857",0,0,0,0
Kelley Cain,CON,C,8,45,8,45,",250","4,2",0,"1,000",",625",",250",",125",",000",",000",0,",250",",400",",000",",000",0,0,0,"1,000",0,0,0,0
Tayler Hill,WAS,G,5,39,5,39,",077","17,5",0,",462",",154",",077",",154",",077",",538",0,",000",",000",",000",",000",",000",",143",0,0,"1,000",0,",143",",000"
Nikki Greene,LAS,F-C,11,38,11,38,",200","9,0",0,"1,000",",400",",100",",400",",100",",000",0,",200",",250",",000",",250",",000",0,0,",500",0,0,0,0
Toni Young,NYL,F,8,38,8,38,",300","8,0",0,"1,000",",300",",300",",400",",000",",000",0,",300",",333",",333",",250",0,0,0,",333",0,0,0,0
Heather Butler,SAS,G,11,38,11,38,",111","20,0",0,",333",",111",",000",",222",",000",",667",0,",000",",000",0,",000",0,",167",0,0,"1,000",0,",167",",000"
Briana Gilbreath-Butler,CON,G,6,36,6,36,",167","16,9",0,",667",",167",",000",",167",",333",",333",0,",250","1,000",0,",000",",000",",000",0,"1,000",0,0,",500",",000"
Astou Ndour-Fall,SAS,C-F,8,35,8,35,",421","11,1",0,",842",",316",",053",",368",",105",",158",0,",438",",833",",000",",286",",000",",333",0,",857","1,000",0,",667",",500"
Darxia Morris,LAS,G,4,31,4,31,",231","16,7",0,",615",",077",",154",",077",",308",",385",0,",375","1,000",",500","1,000",",000",",000",0,",333",0,0,",000",0
Kara Braxton,NYL,C-F,4,31,4,31,",500","4,4",0,"1,000",",500",",375",",125",",000",",000",0,",500",",750",",333",",000",0,0,0,",750",0,0,0,0
Nadirah McKenith,MIN,G,6,24,6,24,",250","12,4",0,"1,000",",000",",250",",250",",500",",000",0,",250",0,",000",",000",",500",0,0,"1,000",0,0,0,0
Jasmine Hassell,IND,F,2,21,2,21,",600","2,7",0,"1,000",",600",",400",",000",",000",",000",0,",600",",667",",500",0,0,0,0,"1,000",0,0,0,0
Samantha Prahalis,LAS,G,2,21,2,21,",500","14,3",0,",750",",250",",000",",250",",250",",250",0,",667","1,000",0,",000","1,000",",000",0,",500",0,0,",000",0
Inga Orekhova,ATL,G,2,13,2,13,",000","17,6",0,",400",",200",",000",",000",",200",",600",0,",000",",000",0,0,",000",",000",0,0,0,0,",000",0
Davellyn Whyte,SAS,G,2,10,2,10,",000","15,2",0,",667",",333",",000",",000",",333",",333",0,",000",",000",0,0,",000",",000",0,0,0,0,",000",0
Aaryn Ellenberg,CHI,G,2,1,2,1,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


